,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
13,0021900816,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,35:00,9.0,17.0,0.529,3.0,6.0,0.5,1.0,1.0,1.0,0.0,7.0,7.0,4.0,0.0,0.0,3.0,3.0,22.0,18.0
14,0021900816,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,38:54,2.0,7.0,0.286,2.0,6.0,0.333,1.0,2.0,0.5,2.0,3.0,5.0,2.0,1.0,0.0,2.0,3.0,7.0,11.0
15,0021900816,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:35,7.0,12.0,0.583,0.0,0.0,0.0,2.0,2.0,1.0,5.0,15.0,20.0,1.0,0.0,2.0,2.0,3.0,16.0,25.0
16,0021900816,1610612762,UTA,Utah,204060,Joe Ingles,G,,31:44,1.0,9.0,0.111,0.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,9.0,1.0,0.0,1.0,2.0,4.0,16.0
17,0021900816,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:26,9.0,16.0,0.563,4.0,8.0,0.5,4.0,4.0,1.0,0.0,5.0,5.0,4.0,2.0,0.0,3.0,0.0,26.0,17.0
18,0021900816,1610612762,UTA,Utah,203903,Jordan Clarkson,,,25:22,8.0,12.0,0.667,4.0,6.0,0.667,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,21.0,3.0
19,0021900816,1610612762,UTA,Utah,1627777,Georges Niang,,,13:00,2.0,5.0,0.4,1.0,4.0,0.25,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,-3.0
20,0021900816,1610612762,UTA,Utah,1628396,Tony Bradley,,,11:25,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.667,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,8.0,-10.0
21,0021900816,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,12:34,0.0,4.0,0.0,0.0,1.0,0.0,5.0,6.0,0.833,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,-2.0
22,0021900816,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900816,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900816,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900798,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,32:18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0
1,0021900798,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,33:23,7.0,16.0,0.438,3.0,8.0,0.375,6.0,7.0,0.857,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,23.0,-3.0
2,0021900798,1610612762,UTA,Utah,203497,Rudy Gobert,C,,35:55,7.0,7.0,1.0,0.0,0.0,0.0,3.0,5.0,0.6,2.0,13.0,15.0,1.0,0.0,1.0,2.0,5.0,17.0,-6.0
3,0021900798,1610612762,UTA,Utah,204060,Joe Ingles,G,,31:58,2.0,8.0,0.25,1.0,7.0,0.143,2.0,2.0,1.0,0.0,3.0,3.0,8.0,3.0,0.0,2.0,0.0,7.0,-10.0
4,0021900798,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,34:52,8.0,12.0,0.667,3.0,6.0,0.5,4.0,5.0,0.8,0.0,4.0,4.0,2.0,0.0,0.0,9.0,5.0,23.0,-11.0
5,0021900798,1610612762,UTA,Utah,203903,Jordan Clarkson,,,30:55,10.0,17.0,0.588,4.0,8.0,0.5,1.0,1.0,1.0,0.0,5.0,5.0,8.0,0.0,1.0,2.0,6.0,25.0,17.0
6,0021900798,1610612762,UTA,Utah,1628396,Tony Bradley,,,12:05,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,1.0,0.0,0.0,2.0,5.0,6.0,10.0
7,0021900798,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,14:46,5.0,8.0,0.625,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,12.0,12.0
8,0021900798,1610612762,UTA,Utah,1627777,Georges Niang,,,13:48,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,7.0,8.0
9,0021900798,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900798,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900798,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900790,1610612762,UTA,Utah,204060,Joe Ingles,F,,32:36,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,7.0,1.0,0.0,4.0,3.0,3.0,2.0
1,0021900790,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,32:17,2.0,7.0,0.286,2.0,5.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,8.0,-8.0
2,0021900790,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:56,3.0,6.0,0.5,0.0,0.0,0.0,6.0,8.0,0.75,4.0,11.0,15.0,0.0,1.0,1.0,1.0,0.0,12.0,-6.0
3,0021900790,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:33,9.0,23.0,0.391,4.0,11.0,0.364,2.0,2.0,1.0,0.0,5.0,5.0,6.0,0.0,0.0,3.0,2.0,24.0,-6.0
4,0021900790,1610612762,UTA,Utah,201144,Mike Conley,G,,33:37,8.0,16.0,0.5,2.0,5.0,0.4,2.0,3.0,0.667,0.0,5.0,5.0,6.0,0.0,0.0,2.0,4.0,20.0,9.0
5,0021900790,1610612762,UTA,Utah,1626220,Royce O'Neale,,,19:09,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0
6,0021900790,1610612762,UTA,Utah,203903,Jordan Clarkson,,,29:00,12.0,19.0,0.632,3.0,7.0,0.429,3.0,3.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,30.0,5.0
7,0021900790,1610612762,UTA,Utah,1628396,Tony Bradley,,,3:53,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,-4.0
8,0021900790,1610612762,UTA,Utah,1627777,Georges Niang,,,8:48,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0
9,0021900790,1610612762,UTA,Utah,1629752,Juwan Morgan,,,7:11,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,11.0
10,0021900790,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900790,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900790,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900776,1610612762,UTA,Utah,204060,Joe Ingles,F,,33:04,5.0,10.0,0.5,3.0,5.0,0.6,1.0,1.0,1.0,1.0,5.0,6.0,3.0,0.0,1.0,3.0,3.0,14.0,-3.0
13,0021900776,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:00,10.0,16.0,0.625,2.0,6.0,0.333,5.0,7.0,0.714,0.0,4.0,4.0,1.0,2.0,0.0,1.0,2.0,27.0,-8.0
14,0021900776,1610612762,UTA,Utah,203497,Rudy Gobert,C,,35:04,7.0,9.0,0.778,0.0,0.0,0.0,2.0,6.0,0.333,5.0,9.0,14.0,2.0,0.0,1.0,3.0,3.0,16.0,-5.0
15,0021900776,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:04,6.0,16.0,0.375,1.0,5.0,0.2,3.0,4.0,0.75,0.0,6.0,6.0,7.0,2.0,0.0,4.0,1.0,16.0,-5.0
16,0021900776,1610612762,UTA,Utah,201144,Mike Conley,G,,31:25,6.0,13.0,0.462,2.0,6.0,0.333,4.0,4.0,1.0,1.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,18.0,-3.0
17,0021900776,1610612762,UTA,Utah,1626220,Royce O'Neale,,,29:36,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,1.0,9.0,10.0,2.0,0.0,0.0,2.0,2.0,3.0,5.0
18,0021900776,1610612762,UTA,Utah,203903,Jordan Clarkson,,,20:28,6.0,13.0,0.462,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,13.0,17.0
19,0021900776,1610612762,UTA,Utah,1627777,Georges Niang,,,8:23,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0
20,0021900776,1610612762,UTA,Utah,1628396,Tony Bradley,,,11:03,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,6.0,8.0
21,0021900776,1610612762,UTA,Utah,1629752,Juwan Morgan,,,1:53,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
22,0021900776,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900776,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900776,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900762,1610612762,UTA,Utah,204060,Joe Ingles,F,,30:23,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,3.0,2.0,2.0,2.0
13,0021900762,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:08,6.0,18.0,0.333,3.0,10.0,0.3,1.0,1.0,1.0,1.0,4.0,5.0,5.0,1.0,0.0,1.0,0.0,16.0,3.0
14,0021900762,1610612762,UTA,Utah,203497,Rudy Gobert,C,,38:52,7.0,10.0,0.7,0.0,0.0,0.0,2.0,4.0,0.5,4.0,10.0,14.0,0.0,0.0,1.0,1.0,2.0,16.0,-2.0
15,0021900762,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:09,8.0,24.0,0.333,2.0,9.0,0.222,0.0,1.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,4.0,5.0,18.0,-6.0
16,0021900762,1610612762,UTA,Utah,201144,Mike Conley,G,,34:14,6.0,13.0,0.462,5.0,9.0,0.556,4.0,6.0,0.667,1.0,7.0,8.0,5.0,1.0,0.0,2.0,4.0,21.0,1.0
17,0021900762,1610612762,UTA,Utah,1626220,Royce O'Neale,,,20:16,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0
18,0021900762,1610612762,UTA,Utah,203903,Jordan Clarkson,,,22:58,6.0,7.0,0.857,2.0,3.0,0.667,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16.0,-7.0
19,0021900762,1610612762,UTA,Utah,1627777,Georges Niang,,,13:52,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,-6.0
20,0021900762,1610612762,UTA,Utah,1628396,Tony Bradley,,,9:08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
21,0021900762,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
22,0021900762,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900762,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900762,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900735,1610612762,UTA,Utah,204060,Joe Ingles,F,,28:02,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,2.0,3.0,-6.0
1,0021900735,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,28:57,6.0,11.0,0.545,5.0,9.0,0.556,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,22.0,-10.0
2,0021900735,1610612762,UTA,Utah,203497,Rudy Gobert,C,,32:04,1.0,4.0,0.25,0.0,0.0,0.0,4.0,4.0,1.0,4.0,7.0,11.0,2.0,1.0,3.0,1.0,4.0,6.0,-14.0
3,0021900735,1610612762,UTA,Utah,201144,Mike Conley,G,,30:01,9.0,20.0,0.45,4.0,6.0,0.667,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,22.0,-4.0
4,0021900735,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,32:24,11.0,21.0,0.524,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,25.0,-9.0
5,0021900735,1610612762,UTA,Utah,1626220,Royce O'Neale,,,23:28,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,0.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,-27.0
6,0021900735,1610612762,UTA,Utah,203903,Jordan Clarkson,,,22:41,4.0,14.0,0.286,4.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,-20.0
7,0021900735,1610612762,UTA,Utah,202334,Ed Davis,,,13:17,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,-7.0
8,0021900735,1610612762,UTA,Utah,1627777,Georges Niang,,,18:30,3.0,10.0,0.3,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,6.0,-4.0
9,0021900735,1610612762,UTA,Utah,1629752,Juwan Morgan,,,2:39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
10,0021900735,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,2:39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
11,0021900735,1610612762,UTA,Utah,1629714,Jarrell Brantley,,,2:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12,0021900735,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,2:39,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
0,0021900718,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,35:17,6.0,14.0,0.429,6.0,10.0,0.6,0.0,2.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,3.0,1.0,18.0,0.0
1,0021900718,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,26:05,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,-4.0
2,0021900718,1610612762,UTA,Utah,203497,Rudy Gobert,C,,37:18,9.0,10.0,0.9,0.0,0.0,0.0,3.0,6.0,0.5,2.0,9.0,11.0,1.0,1.0,3.0,4.0,4.0,21.0,3.0
3,0021900718,1610612762,UTA,Utah,204060,Joe Ingles,G,,33:57,3.0,8.0,0.375,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,0.0,0.0,3.0,8.0,1.0
4,0021900718,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,34:48,1.0,12.0,0.083,0.0,6.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,8.0,0.0,0.0,4.0,2.0,4.0,-9.0
5,0021900718,1610612762,UTA,Utah,203903,Jordan Clarkson,,,30:43,13.0,22.0,0.591,7.0,12.0,0.583,4.0,5.0,0.8,0.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,37.0,-2.0
6,0021900718,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,16:14,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,-2.0
7,0021900718,1610612762,UTA,Utah,1627777,Georges Niang,,,14:56,3.0,5.0,0.6,2.0,3.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,-8.0
8,0021900718,1610612762,UTA,Utah,202334,Ed Davis,,,10:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,-9.0
9,0021900718,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900718,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900718,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900711,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,33:50,6.0,16.0,0.375,4.0,9.0,0.444,1.0,1.0,1.0,1.0,8.0,9.0,4.0,0.0,0.0,3.0,0.0,17.0,0.0
1,0021900711,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,29:32,2.0,4.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,0.0,4.0,8.0,8.0
2,0021900711,1610612762,UTA,Utah,203497,Rudy Gobert,C,,32:20,4.0,7.0,0.571,0.0,0.0,0.0,9.0,18.0,0.5,8.0,11.0,19.0,0.0,0.0,0.0,4.0,4.0,17.0,6.0
3,0021900711,1610612762,UTA,Utah,204060,Joe Ingles,G,,29:54,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,7.0,-9.0
4,0021900711,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,33:34,9.0,20.0,0.45,3.0,6.0,0.5,10.0,10.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,3.0,31.0,-3.0
5,0021900711,1610612762,UTA,Utah,201144,Mike Conley,,,20:51,3.0,8.0,0.375,1.0,5.0,0.2,5.0,7.0,0.714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,12.0,-5.0
6,0021900711,1610612762,UTA,Utah,1627777,Georges Niang,,,15:38,1.0,4.0,0.25,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,-13.0
7,0021900711,1610612762,UTA,Utah,203903,Jordan Clarkson,,,28:54,7.0,14.0,0.5,3.0,7.0,0.429,3.0,6.0,0.5,0.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,20.0,-6.0
8,0021900711,1610612762,UTA,Utah,1628396,Tony Bradley,,,10:27,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-16.0
9,0021900711,1610612762,UTA,Utah,202334,Ed Davis,,,5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
10,0021900711,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900711,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900711,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900698,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:48,10.0,18.0,0.556,7.0,13.0,0.538,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,30.0,-17.0
12,0021900698,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,26:25,1.0,6.0,0.167,0.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,0.0,0.0,1.0,5.0,3.0,-15.0
13,0021900698,1610612762,UTA,Utah,203497,Rudy Gobert,C,,37:09,3.0,5.0,0.6,0.0,0.0,0.0,6.0,10.0,0.6,1.0,13.0,14.0,0.0,1.0,2.0,1.0,2.0,12.0,-15.0
14,0021900698,1610612762,UTA,Utah,204060,Joe Ingles,G,,33:08,2.0,8.0,0.25,1.0,7.0,0.143,2.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,6.0,7.0,7.0
15,0021900698,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:21,14.0,25.0,0.56,3.0,10.0,0.3,5.0,6.0,0.833,0.0,3.0,3.0,4.0,3.0,0.0,3.0,5.0,36.0,2.0
16,0021900698,1610612762,UTA,Utah,201144,Mike Conley,,,24:55,4.0,9.0,0.444,0.0,4.0,0.0,2.0,4.0,0.5,0.0,3.0,3.0,4.0,0.0,0.0,5.0,5.0,10.0,-12.0
17,0021900698,1610612762,UTA,Utah,1627777,Georges Niang,,,14:59,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,1.0,5.0,6.0
18,0021900698,1610612762,UTA,Utah,203903,Jordan Clarkson,,,21:24,4.0,8.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,-7.0
19,0021900698,1610612762,UTA,Utah,1628396,Tony Bradley,,,10:51,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,6.0,6.0
20,0021900698,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
21,0021900698,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
22,0021900698,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900698,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
