,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
13,0021900680,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:38,6.0,16.0,0.375,4.0,10.0,0.4,7.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,23.0,2.0
14,0021900680,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,36:07,5.0,9.0,0.556,2.0,6.0,0.333,0.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,1.0,2.0,12.0,-9.0
15,0021900680,1610612762,UTA,Utah,203497,Rudy Gobert,C,,37:04,8.0,8.0,1.0,0.0,0.0,0.0,6.0,9.0,0.667,4.0,13.0,17.0,2.0,0.0,5.0,4.0,5.0,22.0,2.0
16,0021900680,1610612762,UTA,Utah,204060,Joe Ingles,G,,29:05,3.0,7.0,0.429,1.0,4.0,0.25,2.0,4.0,0.5,1.0,3.0,4.0,5.0,2.0,0.0,0.0,3.0,9.0,14.0
17,0021900680,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:58,9.0,25.0,0.36,5.0,11.0,0.455,2.0,2.0,1.0,1.0,7.0,8.0,5.0,2.0,0.0,5.0,3.0,25.0,-3.0
18,0021900680,1610612762,UTA,Utah,1627777,Georges Niang,,,11:20,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0
19,0021900680,1610612762,UTA,Utah,203903,Jordan Clarkson,,,24:24,2.0,11.0,0.182,1.0,6.0,0.167,0.0,0.0,0.0,3.0,1.0,4.0,5.0,1.0,0.0,1.0,2.0,5.0,11.0
20,0021900680,1610612762,UTA,Utah,201144,Mike Conley,,,19:28,3.0,9.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,6.0,-7.0
21,0021900680,1610612762,UTA,Utah,1628396,Tony Bradley,,,10:56,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0
22,0021900680,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900680,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900680,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021900680,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900665,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,28:54,6.0,14.0,0.429,4.0,8.0,0.5,2.0,3.0,0.667,0.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,18.0,31.0
1,0021900665,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,26:22,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,6.0,0.0,0.0,0.0,2.0,4.0,23.0
2,0021900665,1610612762,UTA,Utah,203497,Rudy Gobert,C,,30:16,10.0,13.0,0.769,0.0,0.0,0.0,2.0,7.0,0.286,6.0,9.0,15.0,2.0,1.0,3.0,1.0,2.0,22.0,31.0
3,0021900665,1610612762,UTA,Utah,204060,Joe Ingles,G,,25:04,4.0,7.0,0.571,2.0,3.0,0.667,1.0,2.0,0.5,0.0,2.0,2.0,8.0,0.0,0.0,2.0,1.0,11.0,20.0
4,0021900665,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,22:22,8.0,13.0,0.615,4.0,8.0,0.5,3.0,4.0,0.75,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,23.0,24.0
5,0021900665,1610612762,UTA,Utah,203903,Jordan Clarkson,,,26:15,3.0,11.0,0.273,1.0,6.0,0.167,3.0,4.0,0.75,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,10.0,10.0
6,0021900665,1610612762,UTA,Utah,1627777,Georges Niang,,,21:32,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,11.0,10.0
7,0021900665,1610612762,UTA,Utah,201144,Mike Conley,,,18:30,4.0,10.0,0.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,8.0,11.0
8,0021900665,1610612762,UTA,Utah,1628396,Tony Bradley,,,10:26,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,3.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
9,0021900665,1610612762,UTA,Utah,202334,Ed Davis,,,7:18,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.0
10,0021900665,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,9:29,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,8.0,-1.0
11,0021900665,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,7:34,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0
12,0021900665,1610612762,UTA,Utah,1629752,Juwan Morgan,,,5:59,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
13,0021900651,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,32:11,5.0,11.0,0.455,1.0,5.0,0.2,5.0,5.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,5.0,2.0,16.0,16.0
14,0021900651,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,28:07,2.0,7.0,0.286,1.0,5.0,0.2,0.0,0.0,0.0,1.0,6.0,7.0,4.0,0.0,0.0,2.0,2.0,5.0,11.0
15,0021900651,1610612762,UTA,Utah,203497,Rudy Gobert,C,,31:06,8.0,11.0,0.727,0.0,0.0,0.0,4.0,4.0,1.0,3.0,11.0,14.0,2.0,0.0,1.0,1.0,0.0,20.0,24.0
16,0021900651,1610612762,UTA,Utah,204060,Joe Ingles,G,,26:43,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,5.0,5.0,7.0,1.0,0.0,4.0,0.0,6.0,21.0
17,0021900651,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,31:13,11.0,19.0,0.579,2.0,5.0,0.4,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,25.0,15.0
18,0021900651,1610612762,UTA,Utah,203903,Jordan Clarkson,,,23:41,3.0,9.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,1.0,0.0,7.0,14.0
19,0021900651,1610612762,UTA,Utah,1627777,Georges Niang,,,19:53,5.0,9.0,0.556,3.0,6.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,15.0,19.0
20,0021900651,1610612762,UTA,Utah,201144,Mike Conley,,,17:56,6.0,8.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,14.0,6.0
21,0021900651,1610612762,UTA,Utah,1628396,Tony Bradley,,,16:54,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,0.0,1.0,1.0,1.0,4.0,8.0,6.0
22,0021900651,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,4:19,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0
23,0021900651,1610612762,UTA,Utah,1629752,Juwan Morgan,,,4:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
24,0021900651,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,3:38,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
25,0021900651,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900636,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,30:51,10.0,15.0,0.667,6.0,9.0,0.667,4.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,30.0,27.0
12,0021900636,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,32:35,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,4.0,1.0,1.0,0.0,2.0,2.0,22.0
13,0021900636,1610612762,UTA,Utah,203497,Rudy Gobert,C,,33:39,9.0,11.0,0.818,0.0,0.0,0.0,10.0,11.0,0.909,3.0,12.0,15.0,0.0,2.0,3.0,1.0,4.0,28.0,32.0
14,0021900636,1610612762,UTA,Utah,204060,Joe Ingles,G,,30:45,1.0,7.0,0.143,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,12.0,0.0,0.0,3.0,1.0,2.0,17.0
15,0021900636,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,31:45,6.0,18.0,0.333,3.0,11.0,0.273,7.0,7.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,22.0,10.0
16,0021900636,1610612762,UTA,Utah,1627777,Georges Niang,,,15:42,4.0,7.0,0.571,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,-7.0
17,0021900636,1610612762,UTA,Utah,203903,Jordan Clarkson,,,27:01,8.0,13.0,0.615,2.0,7.0,0.286,2.0,2.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,20.0,12.0
18,0021900636,1610612762,UTA,Utah,201144,Mike Conley,,,15:14,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,10.0
19,0021900636,1610612762,UTA,Utah,1628396,Tony Bradley,,,12:34,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,-4.0
20,0021900636,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,3:18,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0
21,0021900636,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,3:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
22,0021900636,1610612762,UTA,Utah,1629752,Juwan Morgan,,,3:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
23,0021900636,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900616,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,40:14,9.0,17.0,0.529,3.0,8.0,0.375,5.0,5.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,26.0,-4.0
1,0021900616,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,36:17,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,2.0,0.0,6.0,9.0,-5.0
2,0021900616,1610612762,UTA,Utah,203497,Rudy Gobert,C,,38:55,6.0,10.0,0.6,0.0,0.0,0.0,5.0,9.0,0.556,4.0,10.0,14.0,4.0,0.0,3.0,1.0,6.0,17.0,3.0
3,0021900616,1610612762,UTA,Utah,204060,Joe Ingles,G,,39:12,5.0,11.0,0.455,1.0,5.0,0.2,1.0,3.0,0.333,1.0,4.0,5.0,6.0,2.0,0.0,3.0,5.0,12.0,-3.0
4,0021900616,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,42:20,16.0,34.0,0.471,7.0,15.0,0.467,7.0,7.0,1.0,3.0,3.0,6.0,2.0,2.0,0.0,3.0,2.0,46.0,-4.0
5,0021900616,1610612762,UTA,Utah,203903,Jordan Clarkson,,,21:02,5.0,10.0,0.5,3.0,5.0,0.6,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,15.0,-11.0
6,0021900616,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:00,1.0,6.0,0.167,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,6.0
7,0021900616,1610612762,UTA,Utah,1627777,Georges Niang,,,15:04,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
8,0021900616,1610612762,UTA,Utah,1628396,Tony Bradley,,,13:55,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,1.0,1.0,4.0,2.0,-8.0
9,0021900616,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,3:01,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0
10,0021900616,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900616,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900616,1610612762,UTA,Utah,1629625,Justin Wright-Foreman,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900599,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,32:25,8.0,16.0,0.5,2.0,7.0,0.286,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,18.0,5.0
1,0021900599,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,31:58,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,1.0,1.0,3.0,0.0,5.0
2,0021900599,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:33,9.0,12.0,0.75,0.0,0.0,0.0,4.0,6.0,0.667,4.0,14.0,18.0,3.0,1.0,2.0,0.0,3.0,22.0,11.0
3,0021900599,1610612762,UTA,Utah,204060,Joe Ingles,G,,29:57,10.0,14.0,0.714,6.0,8.0,0.75,1.0,1.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,0.0,27.0,9.0
4,0021900599,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:21,8.0,19.0,0.421,3.0,7.0,0.429,6.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,25.0,20.0
5,0021900599,1610612762,UTA,Utah,203903,Jordan Clarkson,,,25:44,6.0,13.0,0.462,1.0,5.0,0.2,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,13.0,-5.0
6,0021900599,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:34,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,4.0
7,0021900599,1610612762,UTA,Utah,1627777,Georges Niang,,,16:02,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8,0021900599,1610612762,UTA,Utah,1628396,Tony Bradley,,,11:27,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0
9,0021900599,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,3:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0021900599,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900599,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900599,1610612762,UTA,Utah,1629625,Justin Wright-Foreman,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900585,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,36:18,12.0,23.0,0.522,2.0,8.0,0.25,5.0,5.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,31.0,10.0
1,0021900585,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,28:53,3.0,4.0,0.75,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,10.0,10.0
2,0021900585,1610612762,UTA,Utah,203497,Rudy Gobert,C,,37:31,8.0,10.0,0.8,0.0,0.0,0.0,5.0,9.0,0.556,5.0,9.0,14.0,2.0,1.0,2.0,3.0,5.0,21.0,15.0
3,0021900585,1610612762,UTA,Utah,204060,Joe Ingles,G,,33:15,6.0,15.0,0.4,4.0,8.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,2.0,20.0,12.0
4,0021900585,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,G,,30:10,6.0,10.0,0.6,1.0,4.0,0.25,1.0,1.0,1.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,2.0,14.0,2.0
5,0021900585,1610612762,UTA,Utah,203903,Jordan Clarkson,,,34:18,10.0,22.0,0.455,1.0,5.0,0.2,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,23.0,6.0
6,0021900585,1610612762,UTA,Utah,1627777,Georges Niang,,,17:24,2.0,4.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0
7,0021900585,1610612762,UTA,Utah,1628396,Tony Bradley,,,10:29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,1.0,0.0,2.0,2.0,2.0,-4.0
8,0021900585,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,11:42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9,0021900585,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900585,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900585,1610612762,UTA,Utah,1629625,Justin Wright-Foreman,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900574,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,25:16,5.0,9.0,0.556,4.0,8.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,16.0,20.0
14,0021900574,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,24:20,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,6.0,3.0,2.0,1.0,1.0,3.0,7.0,22.0
15,0021900574,1610612762,UTA,Utah,203497,Rudy Gobert,C,,29:07,6.0,10.0,0.6,0.0,0.0,0.0,3.0,4.0,0.75,2.0,11.0,13.0,3.0,1.0,5.0,1.0,0.0,15.0,25.0
16,0021900574,1610612762,UTA,Utah,204060,Joe Ingles,G,,21:19,3.0,6.0,0.5,3.0,5.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,11.0,18.0
17,0021900574,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,22:20,2.0,9.0,0.222,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,3.0,4.0,8.0
18,0021900574,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,28:00,4.0,10.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,10.0,8.0
19,0021900574,1610612762,UTA,Utah,203903,Jordan Clarkson,,,25:43,8.0,15.0,0.533,3.0,9.0,0.333,1.0,2.0,0.5,1.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,20.0,14.0
20,0021900574,1610612762,UTA,Utah,1627777,Georges Niang,,,19:54,5.0,9.0,0.556,5.0,9.0,0.556,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,15.0,-2.0
21,0021900574,1610612762,UTA,Utah,1628396,Tony Bradley,,,13:17,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,3.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,5.0,-5.0
22,0021900574,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,16:47,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,-8.0
23,0021900574,1610612762,UTA,Utah,202334,Ed Davis,,,5:36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-3.0
24,0021900574,1610612762,UTA,Utah,1629752,Juwan Morgan,,,8:21,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,-12.0
13,0021900561,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,26:00,7.0,14.0,0.5,4.0,10.0,0.4,2.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,20.0,33.0
14,0021900561,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,29:07,3.0,5.0,0.6,2.0,3.0,0.667,0.0,0.0,0.0,0.0,7.0,7.0,2.0,1.0,0.0,0.0,2.0,8.0,35.0
15,0021900561,1610612762,UTA,Utah,203497,Rudy Gobert,C,,26:00,5.0,5.0,1.0,0.0,0.0,0.0,6.0,10.0,0.6,3.0,13.0,16.0,4.0,1.0,1.0,1.0,2.0,16.0,33.0
16,0021900561,1610612762,UTA,Utah,204060,Joe Ingles,G,,26:12,4.0,10.0,0.4,2.0,6.0,0.333,1.0,2.0,0.5,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,11.0,23.0
17,0021900561,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,25:21,6.0,11.0,0.545,2.0,6.0,0.333,2.0,2.0,1.0,1.0,2.0,3.0,6.0,1.0,0.0,0.0,3.0,16.0,2.0
18,0021900561,1610612762,UTA,Utah,203903,Jordan Clarkson,,,23:53,5.0,13.0,0.385,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,-3.0
19,0021900561,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,25:12,8.0,12.0,0.667,2.0,4.0,0.5,2.0,5.0,0.4,1.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,20.0,9.0
20,0021900561,1610612762,UTA,Utah,1627777,Georges Niang,,,19:54,4.0,9.0,0.444,3.0,6.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,11.0,-10.0
21,0021900561,1610612762,UTA,Utah,1628396,Tony Bradley,,,15:23,6.0,7.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,4.0,12.0,-4.0
22,0021900561,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,9:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0
23,0021900561,1610612762,UTA,Utah,202334,Ed Davis,,,6:37,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,-5.0
24,0021900561,1610612762,UTA,Utah,1629752,Juwan Morgan,,,3:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
