,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
25,0021900561,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,,3:36,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0
0,0021900544,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,33:17,11.0,21.0,0.524,3.0,9.0,0.333,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,35.0,-3.0
1,0021900544,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,34:21,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,4.0,3.0,-3.0
2,0021900544,1610612762,UTA,Utah,203497,Rudy Gobert,C,,34:08,4.0,10.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5,4.0,15.0,19.0,1.0,0.0,0.0,2.0,4.0,9.0,1.0
3,0021900544,1610612762,UTA,Utah,204060,Joe Ingles,G,,27:59,8.0,12.0,0.667,4.0,5.0,0.8,2.0,2.0,1.0,0.0,2.0,2.0,6.0,2.0,0.0,0.0,1.0,22.0,12.0
4,0021900544,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,34:34,7.0,18.0,0.389,2.0,6.0,0.333,3.0,3.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,0.0,5.0,19.0,2.0
5,0021900544,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:52,4.0,8.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,8.0,-3.0
6,0021900544,1610612762,UTA,Utah,203903,Jordan Clarkson,,,24:48,6.0,11.0,0.545,4.0,7.0,0.571,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,16.0,0.0
7,0021900544,1610612762,UTA,Utah,1627777,Georges Niang,,,16:07,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
8,0021900544,1610612762,UTA,Utah,1628396,Tony Bradley,,,13:52,2.0,3.0,0.667,0.0,0.0,0.0,3.0,4.0,0.75,1.0,2.0,3.0,1.0,0.0,2.0,1.0,4.0,7.0,1.0
9,0021900544,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,5:03,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
10,0021900544,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900544,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900525,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,29:51,4.0,13.0,0.308,2.0,6.0,0.333,4.0,5.0,0.8,2.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,14.0,6.0
1,0021900525,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,27:45,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,3.0,7.0
2,0021900525,1610612762,UTA,Utah,203497,Rudy Gobert,C,,33:33,3.0,8.0,0.375,0.0,0.0,0.0,2.0,4.0,0.5,7.0,10.0,17.0,4.0,1.0,0.0,0.0,3.0,8.0,10.0
3,0021900525,1610612762,UTA,Utah,204060,Joe Ingles,G,,32:56,4.0,11.0,0.364,3.0,9.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,2.0,0.0,11.0,19.0
4,0021900525,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:07,14.0,21.0,0.667,4.0,7.0,0.571,0.0,1.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,2.0,1.0,32.0,15.0
5,0021900525,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,18:07,5.0,11.0,0.455,0.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,-3.0
6,0021900525,1610612762,UTA,Utah,1627777,Georges Niang,,,16:37,5.0,8.0,0.625,5.0,8.0,0.625,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,15.0,13.0
7,0021900525,1610612762,UTA,Utah,203903,Jordan Clarkson,,,26:29,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,7.0,4.0
8,0021900525,1610612762,UTA,Utah,1628396,Tony Bradley,,,14:27,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
9,0021900525,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,4:34,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.0
10,0021900525,1610612762,UTA,Utah,1629752,Juwan Morgan,,,0:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11,0021900525,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900511,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,33:47,5.0,13.0,0.385,0.0,5.0,0.0,9.0,9.0,1.0,2.0,4.0,6.0,1.0,1.0,0.0,5.0,2.0,19.0,-8.0
1,0021900511,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,28:36,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,5.0,-10.0
2,0021900511,1610612762,UTA,Utah,203497,Rudy Gobert,C,,35:17,8.0,11.0,0.727,0.0,0.0,0.0,1.0,2.0,0.5,2.0,10.0,12.0,0.0,0.0,3.0,2.0,4.0,17.0,-4.0
3,0021900511,1610612762,UTA,Utah,204060,Joe Ingles,G,,34:18,3.0,9.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,1.0,0.0,2.0,8.0,1.0
4,0021900511,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,37:56,6.0,14.0,0.429,2.0,5.0,0.4,3.0,3.0,1.0,1.0,3.0,4.0,7.0,0.0,0.0,5.0,2.0,17.0,5.0
5,0021900511,1610612762,UTA,Utah,1627777,Georges Niang,,,17:19,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,19.0
6,0021900511,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,17:14,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,7.0,5.0
7,0021900511,1610612762,UTA,Utah,203903,Jordan Clarkson,,,22:50,3.0,8.0,0.375,3.0,7.0,0.429,3.0,4.0,0.75,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,12.0,4.0
8,0021900511,1610612762,UTA,Utah,1628396,Tony Bradley,,,12:43,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,7.0,1.0,0.0,2.0,0.0,1.0,6.0,8.0
9,0021900511,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900511,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900511,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900495,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:48,6.0,15.0,0.4,1.0,4.0,0.25,4.0,5.0,0.8,1.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,17.0,19.0
13,0021900495,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,24:34,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,12.0
14,0021900495,1610612762,UTA,Utah,203497,Rudy Gobert,C,,34:48,6.0,11.0,0.545,0.0,0.0,0.0,1.0,1.0,1.0,4.0,15.0,19.0,1.0,2.0,3.0,4.0,5.0,13.0,19.0
15,0021900495,1610612762,UTA,Utah,204060,Joe Ingles,G,,29:41,4.0,9.0,0.444,1.0,4.0,0.25,1.0,2.0,0.5,0.0,5.0,5.0,5.0,0.0,1.0,3.0,0.0,10.0,19.0
16,0021900495,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,31:36,7.0,15.0,0.467,1.0,4.0,0.25,8.0,8.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,23.0,21.0
17,0021900495,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,19:12,2.0,6.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,5.0,1.0
18,0021900495,1610612762,UTA,Utah,1627777,Georges Niang,,,13:31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-2.0
19,0021900495,1610612762,UTA,Utah,203903,Jordan Clarkson,,,26:49,7.0,13.0,0.538,4.0,7.0,0.571,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,20.0,11.0
20,0021900495,1610612762,UTA,Utah,1628396,Tony Bradley,,,13:12,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,1.0,0.0,4.0,6.0,4.0
21,0021900495,1610612762,UTA,Utah,1629752,Juwan Morgan,,,6:52,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0
22,0021900495,1610612762,UTA,Utah,1629730,Rayjon Tucker,,,2:29,1.0,2.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
23,0021900495,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,,2:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0
24,0021900495,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900485,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:10,6.0,16.0,0.375,2.0,5.0,0.4,3.0,4.0,0.75,1.0,4.0,5.0,3.0,2.0,0.0,2.0,2.0,17.0,27.0
1,0021900485,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,34:03,4.0,5.0,0.8,3.0,3.0,1.0,0.0,0.0,0.0,1.0,9.0,10.0,1.0,1.0,1.0,1.0,3.0,11.0,11.0
2,0021900485,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:20,4.0,6.0,0.667,0.0,0.0,0.0,4.0,5.0,0.8,1.0,7.0,8.0,0.0,0.0,1.0,1.0,2.0,12.0,14.0
3,0021900485,1610612762,UTA,Utah,204060,Joe Ingles,G,,33:54,5.0,10.0,0.5,5.0,8.0,0.625,0.0,0.0,0.0,0.0,6.0,6.0,8.0,0.0,0.0,1.0,3.0,15.0,21.0
4,0021900485,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:49,13.0,23.0,0.565,4.0,9.0,0.444,0.0,0.0,0.0,0.0,7.0,7.0,9.0,1.0,0.0,5.0,2.0,30.0,19.0
5,0021900485,1610612762,UTA,Utah,1627777,Georges Niang,,,13:42,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,-11.0
6,0021900485,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:43,3.0,5.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,2.0,8.0,-16.0
7,0021900485,1610612762,UTA,Utah,203903,Jordan Clarkson,,,24:39,7.0,13.0,0.538,1.0,4.0,0.25,4.0,6.0,0.667,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,19.0,1.0
8,0021900485,1610612762,UTA,Utah,1628396,Tony Bradley,,,11:40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-1.0
9,0021900485,1610612762,UTA,Utah,202334,Ed Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900485,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900485,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900465,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,36:33,5.0,15.0,0.333,1.0,7.0,0.143,5.0,5.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,3.0,1.0,16.0,12.0
13,0021900465,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,31:07,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,0.0,7.0,7.0,4.0,0.0,0.0,1.0,2.0,8.0,20.0
14,0021900465,1610612762,UTA,Utah,203497,Rudy Gobert,C,,35:40,7.0,7.0,1.0,0.0,0.0,0.0,2.0,6.0,0.333,4.0,11.0,15.0,2.0,0.0,1.0,0.0,3.0,16.0,13.0
15,0021900465,1610612762,UTA,Utah,204060,Joe Ingles,G,,35:30,10.0,15.0,0.667,6.0,10.0,0.6,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,1.0,1.0,26.0,2.0
16,0021900465,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,38:25,12.0,19.0,0.632,3.0,6.0,0.5,8.0,11.0,0.727,1.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,35.0,12.0
17,0021900465,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:36,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,-3.0
18,0021900465,1610612762,UTA,Utah,1627777,Georges Niang,,,14:03,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,-5.0
19,0021900465,1610612762,UTA,Utah,203903,Jordan Clarkson,,,20:46,4.0,12.0,0.333,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,-14.0
20,0021900465,1610612762,UTA,Utah,202334,Ed Davis,,,9:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,-2.0
21,0021900465,1610612762,UTA,Utah,1628396,Tony Bradley,,,3:14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-5.0
22,0021900465,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900465,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900465,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900449,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,29:13,4.0,14.0,0.286,2.0,7.0,0.286,9.0,10.0,0.9,1.0,3.0,4.0,3.0,0.0,0.0,1.0,5.0,19.0,1.0
1,0021900449,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,35:53,2.0,7.0,0.286,1.0,5.0,0.2,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,1.0,2.0,5.0,6.0
2,0021900449,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:09,9.0,11.0,0.818,0.0,0.0,0.0,0.0,1.0,0.0,5.0,14.0,19.0,0.0,1.0,5.0,1.0,3.0,18.0,-3.0
3,0021900449,1610612762,UTA,Utah,204060,Joe Ingles,G,,37:45,9.0,16.0,0.563,7.0,12.0,0.583,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,3.0,3.0,27.0,0.0
4,0021900449,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,38:50,5.0,18.0,0.278,1.0,6.0,0.167,2.0,4.0,0.5,0.0,3.0,3.0,7.0,3.0,0.0,4.0,3.0,13.0,13.0
5,0021900449,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,22:56,6.0,8.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,12.0,-18.0
6,0021900449,1610612762,UTA,Utah,1627777,Georges Niang,,,8:59,1.0,7.0,0.143,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,-6.0
7,0021900449,1610612762,UTA,Utah,201145,Jeff Green,,,18:24,3.0,8.0,0.375,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,7.0,-8.0
8,0021900449,1610612762,UTA,Utah,202334,Ed Davis,,,11:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
9,0021900449,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900449,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900449,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900430,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,36:26,7.0,12.0,0.583,4.0,9.0,0.444,8.0,8.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,26.0,14.0
1,0021900430,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,35:07,4.0,8.0,0.5,2.0,5.0,0.4,1.0,2.0,0.5,0.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,11.0,14.0
2,0021900430,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:45,6.0,9.0,0.667,0.0,0.0,0.0,5.0,5.0,1.0,5.0,14.0,19.0,1.0,1.0,3.0,2.0,3.0,17.0,16.0
3,0021900430,1610612762,UTA,Utah,204060,Joe Ingles,G,,38:52,5.0,10.0,0.5,4.0,8.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,8.0,2.0,14.0,14.0
4,0021900430,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:13,7.0,19.0,0.368,1.0,3.0,0.333,5.0,5.0,1.0,0.0,4.0,4.0,9.0,1.0,1.0,3.0,3.0,20.0,-3.0
5,0021900430,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,21:35,5.0,9.0,0.556,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,4.0,12.0,5.0
6,0021900430,1610612762,UTA,Utah,202334,Ed Davis,,,6:58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,-12.0
7,0021900430,1610612762,UTA,Utah,1627777,Georges Niang,,,11:31,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,9.0,-10.0
8,0021900430,1610612762,UTA,Utah,201145,Jeff Green,,,14:39,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,-7.0
9,0021900430,1610612762,UTA,Utah,1628396,Tony Bradley,,,2:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0
10,0021900430,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900430,1610612762,UTA,Utah,203957,Dante Exum,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900430,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900416,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,37:05,6.0,16.0,0.375,1.0,6.0,0.167,6.0,7.0,0.857,1.0,8.0,9.0,2.0,0.0,0.0,4.0,1.0,19.0,16.0
1,0021900416,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,29:23,2.0,4.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,7.0,2.0,3.0,1.0,1.0,4.0,5.0,15.0
2,0021900416,1610612762,UTA,Utah,203497,Rudy Gobert,C,,37:05,5.0,9.0,0.556,0.0,0.0,0.0,10.0,19.0,0.526,4.0,9.0,13.0,1.0,0.0,3.0,3.0,2.0,20.0,16.0
3,0021900416,1610612762,UTA,Utah,204060,Joe Ingles,G,,36:21,5.0,10.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,4.0,3.0,7.0,5.0,2.0,0.0,3.0,4.0,14.0,8.0
4,0021900416,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:07,12.0,22.0,0.545,1.0,6.0,0.167,5.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,0.0,4.0,3.0,30.0,0.0
5,0021900416,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,18:54,3.0,9.0,0.333,2.0,4.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,10.0,4.0
6,0021900416,1610612762,UTA,Utah,201145,Jeff Green,,,15:52,3.0,7.0,0.429,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,-11.0
7,0021900416,1610612762,UTA,Utah,202334,Ed Davis,,,10:55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,-11.0
8,0021900416,1610612762,UTA,Utah,1627777,Georges Niang,,,18:18,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,-12.0
9,0021900416,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900416,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900416,1610612762,UTA,Utah,203957,Dante Exum,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900416,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900405,1610612762,UTA,Utah,204060,Joe Ingles,F,,36:40,5.0,8.0,0.625,4.0,4.0,1.0,2.0,2.0,1.0,2.0,10.0,12.0,2.0,0.0,2.0,3.0,0.0,16.0,3.0
14,0021900405,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,36:40,11.0,22.0,0.5,6.0,11.0,0.545,2.0,2.0,1.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,30.0,11.0
