,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
15,0021900405,1610612762,UTA,Utah,203497,Rudy Gobert,C,,37:28,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,19.0,5.0,0.0,0.0,3.0,2.0,12.0,11.0
16,0021900405,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:26,13.0,23.0,0.565,2.0,7.0,0.286,2.0,2.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,4.0,30.0,19.0
17,0021900405,1610612762,UTA,Utah,201144,Mike Conley,G,,19:16,2.0,8.0,0.25,0.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,3.0,7.0,-9.0
18,0021900405,1610612762,UTA,Utah,1626220,Royce O'Neale,,,34:52,4.0,8.0,0.5,3.0,6.0,0.5,0.0,1.0,0.0,0.0,6.0,6.0,1.0,1.0,1.0,3.0,4.0,11.0,9.0
19,0021900405,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,10:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0
20,0021900405,1610612762,UTA,Utah,201145,Jeff Green,,,14:45,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0
21,0021900405,1610612762,UTA,Utah,202334,Ed Davis,,,10:32,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,-4.0
22,0021900405,1610612762,UTA,Utah,1627777,Georges Niang,,,3:35,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0
23,0021900405,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900405,1610612762,UTA,Utah,203957,Dante Exum,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021900405,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900379,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,37:05,8.0,18.0,0.444,8.0,13.0,0.615,8.0,10.0,0.8,0.0,4.0,4.0,1.0,0.0,0.0,4.0,0.0,32.0,23.0
12,0021900379,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,32:48,6.0,11.0,0.545,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,14.0,24.0
13,0021900379,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:24,6.0,9.0,0.667,0.0,0.0,0.0,3.0,4.0,0.75,3.0,12.0,15.0,2.0,0.0,2.0,0.0,3.0,15.0,25.0
14,0021900379,1610612762,UTA,Utah,204060,Joe Ingles,G,,33:41,5.0,9.0,0.556,1.0,3.0,0.333,2.0,2.0,1.0,1.0,3.0,4.0,8.0,1.0,0.0,3.0,5.0,13.0,24.0
15,0021900379,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:25,10.0,19.0,0.526,3.0,9.0,0.333,5.0,7.0,0.714,1.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,28.0,3.0
16,0021900379,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,19:10,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,0.667,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,-7.0
17,0021900379,1610612762,UTA,Utah,201145,Jeff Green,,,16:14,1.0,8.0,0.125,1.0,6.0,0.167,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,-18.0
18,0021900379,1610612762,UTA,Utah,202334,Ed Davis,,,11:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,-17.0
19,0021900379,1610612762,UTA,Utah,1627777,Georges Niang,,,17:39,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,-17.0
20,0021900379,1610612762,UTA,Utah,203957,Dante Exum,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
21,0021900379,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
22,0021900379,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900379,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900362,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:45,4.0,14.0,0.286,2.0,8.0,0.25,4.0,4.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,6.0,2.0,14.0,-1.0
1,0021900362,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,30:53,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,0.0,4.0,6.0,-1.0
2,0021900362,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:27,8.0,11.0,0.727,0.0,0.0,0.0,4.0,7.0,0.571,7.0,9.0,16.0,3.0,2.0,2.0,3.0,2.0,20.0,-1.0
3,0021900362,1610612762,UTA,Utah,204060,Joe Ingles,G,,36:16,9.0,14.0,0.643,3.0,6.0,0.5,2.0,2.0,1.0,1.0,4.0,5.0,5.0,1.0,0.0,2.0,3.0,23.0,2.0
4,0021900362,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:19,13.0,20.0,0.65,2.0,5.0,0.4,2.0,2.0,1.0,1.0,4.0,5.0,6.0,0.0,1.0,2.0,3.0,30.0,5.0
5,0021900362,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,22:10,4.0,7.0,0.571,2.0,3.0,0.667,3.0,4.0,0.75,1.0,4.0,5.0,2.0,0.0,2.0,1.0,4.0,13.0,15.0
6,0021900362,1610612762,UTA,Utah,202334,Ed Davis,,,11:33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,12.0
7,0021900362,1610612762,UTA,Utah,1627777,Georges Niang,,,14:30,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,12.0
8,0021900362,1610612762,UTA,Utah,201145,Jeff Green,,,17:07,3.0,6.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,12.0
9,0021900362,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900362,1610612762,UTA,Utah,203957,Dante Exum,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900362,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900350,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,31:51,4.0,17.0,0.235,3.0,7.0,0.429,2.0,3.0,0.667,0.0,5.0,5.0,0.0,1.0,0.0,1.0,2.0,13.0,-7.0
12,0021900350,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,26:15,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,-16.0
13,0021900350,1610612762,UTA,Utah,203497,Rudy Gobert,C,,33:00,9.0,10.0,0.9,0.0,0.0,0.0,1.0,2.0,0.5,4.0,13.0,17.0,1.0,0.0,0.0,4.0,3.0,19.0,-9.0
14,0021900350,1610612762,UTA,Utah,204060,Joe Ingles,G,,34:09,3.0,7.0,0.429,3.0,6.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,8.0,3.0,0.0,4.0,2.0,9.0,-5.0
15,0021900350,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:16,10.0,25.0,0.4,1.0,8.0,0.125,5.0,5.0,1.0,0.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,26.0,-14.0
16,0021900350,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,17:31,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,-15.0
17,0021900350,1610612762,UTA,Utah,201145,Jeff Green,,,13:32,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.0
18,0021900350,1610612762,UTA,Utah,202334,Ed Davis,,,12:15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.0
19,0021900350,1610612762,UTA,Utah,1627777,Georges Niang,,,19:05,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,7.0,-9.0
20,0021900350,1610612762,UTA,Utah,203957,Dante Exum,,,7:42,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,9.0
21,0021900350,1610612762,UTA,Utah,1629752,Juwan Morgan,,,3:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
22,0021900350,1610612762,UTA,Utah,1628396,Tony Bradley,,,2:45,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
23,0021900350,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,,2:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
13,0021900334,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,31:12,5.0,13.0,0.385,2.0,6.0,0.333,7.0,7.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,4.0,1.0,19.0,17.0
14,0021900334,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,27:33,5.0,5.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,2.0,0.0,0.0,2.0,14.0,5.0
15,0021900334,1610612762,UTA,Utah,203497,Rudy Gobert,C,,30:39,8.0,9.0,0.889,0.0,0.0,0.0,3.0,4.0,0.75,2.0,9.0,11.0,5.0,0.0,0.0,1.0,4.0,19.0,14.0
16,0021900334,1610612762,UTA,Utah,204060,Joe Ingles,G,,27:27,4.0,9.0,0.444,2.0,5.0,0.4,2.0,2.0,1.0,0.0,1.0,1.0,10.0,4.0,0.0,3.0,3.0,12.0,23.0
17,0021900334,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,32:58,9.0,17.0,0.529,2.0,4.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,7.0,2.0,22.0,6.0
18,0021900334,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,21:44,3.0,6.0,0.5,2.0,3.0,0.667,3.0,3.0,1.0,0.0,3.0,3.0,7.0,0.0,0.0,3.0,3.0,11.0,9.0
19,0021900334,1610612762,UTA,Utah,201145,Jeff Green,,,25:47,7.0,9.0,0.778,5.0,6.0,0.833,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,19.0,22.0
20,0021900334,1610612762,UTA,Utah,1627777,Georges Niang,,,16:03,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,6.0,-2.0
21,0021900334,1610612762,UTA,Utah,202334,Ed Davis,,,13:20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,2.0,6.0
22,0021900334,1610612762,UTA,Utah,1628396,Tony Bradley,,,3:53,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.0
23,0021900334,1610612762,UTA,Utah,203957,Dante Exum,,,3:53,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0
24,0021900334,1610612762,UTA,Utah,1629671,Miye Oni,,,3:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0
25,0021900334,1610612762,UTA,Utah,1629752,Juwan Morgan,,,1:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0
12,0021900314,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,35:17,6.0,15.0,0.4,6.0,10.0,0.6,5.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,2.0,23.0,-5.0
13,0021900314,1610612762,UTA,Utah,201145,Jeff Green,F,,23:04,3.0,7.0,0.429,2.0,4.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,4.0,8.0,-12.0
14,0021900314,1610612762,UTA,Utah,203497,Rudy Gobert,C,,27:01,6.0,8.0,0.75,0.0,0.0,0.0,1.0,3.0,0.333,4.0,6.0,10.0,2.0,1.0,0.0,2.0,3.0,13.0,-8.0
15,0021900314,1610612762,UTA,Utah,204060,Joe Ingles,G,,27:38,1.0,5.0,0.2,1.0,3.0,0.333,1.0,2.0,0.5,0.0,2.0,2.0,5.0,0.0,0.0,5.0,4.0,4.0,1.0
16,0021900314,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,33:04,11.0,24.0,0.458,3.0,7.0,0.429,4.0,5.0,0.8,0.0,4.0,4.0,5.0,0.0,0.0,2.0,1.0,29.0,-18.0
17,0021900314,1610612762,UTA,Utah,1626220,Royce O'Neale,,,22:54,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,2.0,3.0,2.0,-18.0
18,0021900314,1610612762,UTA,Utah,1627777,Georges Niang,,,19:50,2.0,6.0,0.333,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,-17.0
19,0021900314,1610612762,UTA,Utah,202334,Ed Davis,,,13:15,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,7.0,-12.0
20,0021900314,1610612762,UTA,Utah,203957,Dante Exum,,,12:50,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,-4.0
21,0021900314,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,10:10,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-16.0
22,0021900314,1610612762,UTA,Utah,1628396,Tony Bradley,,,7:15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-4.0
23,0021900314,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,,3:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-6.0
24,0021900314,1610612762,UTA,Utah,1629714,Jarrell Brantley,,,3:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-6.0
0,0021900294,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,29:31,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,1.0,6.0,4.0,-1.0
1,0021900294,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,32:46,3.0,11.0,0.273,1.0,5.0,0.2,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,9.0,-6.0
2,0021900294,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:27,11.0,15.0,0.733,0.0,0.0,0.0,5.0,10.0,0.5,5.0,7.0,12.0,2.0,0.0,3.0,1.0,2.0,27.0,-3.0
3,0021900294,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:59,6.0,19.0,0.316,1.0,6.0,0.167,5.0,6.0,0.833,0.0,2.0,2.0,1.0,3.0,1.0,4.0,2.0,18.0,-8.0
4,0021900294,1610612762,UTA,Utah,201144,Mike Conley,G,,23:19,3.0,9.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,4.0,1.0,7.0,-15.0
5,0021900294,1610612762,UTA,Utah,204060,Joe Ingles,,,30:36,5.0,10.0,0.5,2.0,4.0,0.5,1.0,2.0,0.5,0.0,8.0,8.0,8.0,2.0,0.0,3.0,3.0,13.0,8.0
6,0021900294,1610612762,UTA,Utah,202334,Ed Davis,,,10:18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,-10.0
7,0021900294,1610612762,UTA,Utah,201145,Jeff Green,,,16:30,3.0,6.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,-21.0
8,0021900294,1610612762,UTA,Utah,203957,Dante Exum,,,6:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-8.0
9,0021900294,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,4:34,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
10,0021900294,1610612762,UTA,Utah,1627777,Georges Niang,,,12:05,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,6.0,12.0
11,0021900294,1610612762,UTA,Utah,1628396,Tony Bradley,,,1:15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
12,0021900294,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900291,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,29:35,5.0,14.0,0.357,1.0,5.0,0.2,0.0,1.0,0.0,2.0,5.0,7.0,2.0,1.0,0.0,3.0,0.0,11.0,-21.0
1,0021900291,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,19:24,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.0,0.0,1.0,3.0,6.0,7.0
2,0021900291,1610612762,UTA,Utah,203497,Rudy Gobert,C,,28:26,4.0,7.0,0.571,0.0,0.0,0.0,4.0,8.0,0.5,4.0,7.0,11.0,1.0,0.0,1.0,3.0,2.0,12.0,-21.0
3,0021900291,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,30:45,6.0,16.0,0.375,2.0,6.0,0.333,2.0,3.0,0.667,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,16.0,-24.0
4,0021900291,1610612762,UTA,Utah,201144,Mike Conley,G,,25:06,7.0,13.0,0.538,4.0,6.0,0.667,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,20.0,-6.0
5,0021900291,1610612762,UTA,Utah,204060,Joe Ingles,,,25:34,2.0,5.0,0.4,2.0,3.0,0.667,0.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,-20.0
6,0021900291,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,17:03,1.0,7.0,0.143,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,-11.0
7,0021900291,1610612762,UTA,Utah,202334,Ed Davis,,,13:00,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,-1.0
8,0021900291,1610612762,UTA,Utah,201145,Jeff Green,,,14:31,6.0,11.0,0.545,1.0,5.0,0.2,6.0,6.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,19.0,-13.0
9,0021900291,1610612762,UTA,Utah,203957,Dante Exum,,,11:28,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,9.0,5.0
10,0021900291,1610612762,UTA,Utah,1627777,Georges Niang,,,12:00,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
11,0021900291,1610612762,UTA,Utah,1628396,Tony Bradley,,,6:34,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
12,0021900291,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,,6:34,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0,0021900274,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:29,12.0,20.0,0.6,4.0,8.0,0.5,5.0,6.0,0.833,1.0,7.0,8.0,2.0,1.0,0.0,2.0,2.0,33.0,18.0
1,0021900274,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,33:18,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,0.0,1.0,3.0,10.0,14.0
2,0021900274,1610612762,UTA,Utah,203497,Rudy Gobert,C,,35:53,6.0,11.0,0.545,0.0,0.0,0.0,1.0,2.0,0.5,4.0,9.0,13.0,3.0,0.0,2.0,0.0,1.0,13.0,14.0
3,0021900274,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,37:01,7.0,22.0,0.318,3.0,7.0,0.429,3.0,4.0,0.75,0.0,5.0,5.0,3.0,3.0,0.0,1.0,2.0,20.0,17.0
4,0021900274,1610612762,UTA,Utah,201144,Mike Conley,G,,31:41,3.0,13.0,0.231,2.0,4.0,0.5,0.0,0.0,0.0,2.0,5.0,7.0,4.0,1.0,0.0,0.0,1.0,8.0,15.0
5,0021900274,1610612762,UTA,Utah,204060,Joe Ingles,,,25:41,1.0,6.0,0.167,0.0,5.0,0.0,4.0,5.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,-13.0
6,0021900274,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,9:37,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-4.0
7,0021900274,1610612762,UTA,Utah,201145,Jeff Green,,,15:50,2.0,7.0,0.286,0.0,4.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,-8.0
8,0021900274,1610612762,UTA,Utah,202334,Ed Davis,,,12:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,5.0,0.0,-5.0
9,0021900274,1610612762,UTA,Utah,203957,Dante Exum,,,4:23,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0
10,0021900274,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900274,1610612762,UTA,Utah,1627777,Georges Niang,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900274,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
