,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021900256,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,37:47,8.0,13.0,0.615,4.0,7.0,0.571,10.0,11.0,0.909,1.0,4.0,5.0,2.0,1.0,0.0,6.0,1.0,30.0,-22.0
1,0021900256,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,26:45,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,-6.0
2,0021900256,1610612762,UTA,Utah,203497,Rudy Gobert,C,,30:18,5.0,9.0,0.556,0.0,0.0,0.0,4.0,6.0,0.667,5.0,8.0,13.0,0.0,1.0,1.0,2.0,5.0,14.0,-13.0
3,0021900256,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,30:36,10.0,23.0,0.435,2.0,7.0,0.286,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,26.0,-12.0
4,0021900256,1610612762,UTA,Utah,201144,Mike Conley,G,,28:03,2.0,8.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,6.0,5.0,0.0,0.0,2.0,2.0,5.0,-18.0
5,0021900256,1610612762,UTA,Utah,204060,Joe Ingles,,,28:07,5.0,9.0,0.556,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,12.0,-16.0
6,0021900256,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,13:17,1.0,6.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,-1.0
7,0021900256,1610612762,UTA,Utah,201145,Jeff Green,,,15:13,2.0,6.0,0.333,0.0,2.0,0.0,2.0,4.0,0.5,2.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,6.0,-9.0
8,0021900256,1610612762,UTA,Utah,1627777,Georges Niang,,,15:37,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,5.0,0.0
9,0021900256,1610612762,UTA,Utah,1628396,Tony Bradley,,,5:23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
10,0021900256,1610612762,UTA,Utah,203957,Dante Exum,,,2:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0
11,0021900256,1610612762,UTA,Utah,1629671,Miye Oni,,,2:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
12,0021900256,1610612762,UTA,Utah,1629752,Juwan Morgan,,,2:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
0,0021900248,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:23,9.0,15.0,0.6,5.0,8.0,0.625,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,24.0,-8.0
1,0021900248,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,30:18,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,2.0,1.0,3.0,9.0,-6.0
2,0021900248,1610612762,UTA,Utah,1628396,Tony Bradley,C,,23:26,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,3.0,8.0,11.0,2.0,0.0,3.0,0.0,5.0,8.0,-6.0
3,0021900248,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,34:09,7.0,17.0,0.412,3.0,9.0,0.333,3.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,3.0,20.0,2.0
4,0021900248,1610612762,UTA,Utah,201144,Mike Conley,G,,28:50,2.0,10.0,0.2,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,3.0,2.0,6.0,-9.0
5,0021900248,1610612762,UTA,Utah,204060,Joe Ingles,,,27:10,5.0,10.0,0.5,3.0,7.0,0.429,2.0,2.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,1.0,15.0,-10.0
6,0021900248,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,19:10,5.0,6.0,0.833,1.0,1.0,1.0,1.0,2.0,0.5,0.0,5.0,5.0,5.0,0.0,0.0,4.0,5.0,12.0,5.0
7,0021900248,1610612762,UTA,Utah,1627777,Georges Niang,,,17:27,5.0,11.0,0.455,3.0,6.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,2.0,13.0,12.0
8,0021900248,1610612762,UTA,Utah,201145,Jeff Green,,,25:07,4.0,6.0,0.667,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0
9,0021900248,1610612762,UTA,Utah,203957,Dante Exum,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900248,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900248,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900234,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,36:29,10.0,17.0,0.588,3.0,7.0,0.429,5.0,7.0,0.714,2.0,3.0,5.0,5.0,0.0,0.0,3.0,2.0,28.0,10.0
13,0021900234,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,35:36,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,4.0,5.0,18.0
14,0021900234,1610612762,UTA,Utah,1628396,Tony Bradley,C,,21:45,7.0,8.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,1.0,2.0,5.0,14.0,1.0
15,0021900234,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:14,12.0,26.0,0.462,6.0,13.0,0.462,7.0,7.0,1.0,0.0,7.0,7.0,5.0,0.0,0.0,3.0,0.0,37.0,2.0
16,0021900234,1610612762,UTA,Utah,201144,Mike Conley,G,,29:57,2.0,9.0,0.222,1.0,4.0,0.25,6.0,7.0,0.857,1.0,3.0,4.0,5.0,1.0,0.0,1.0,3.0,11.0,4.0
17,0021900234,1610612762,UTA,Utah,204060,Joe Ingles,,,24:56,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,0.0,8.0,8.0,3.0,0.0,0.0,3.0,3.0,3.0,-7.0
18,0021900234,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:28,4.0,6.0,0.667,1.0,3.0,0.333,1.0,2.0,0.5,1.0,5.0,6.0,1.0,0.0,0.0,1.0,1.0,10.0,9.0
19,0021900234,1610612762,UTA,Utah,201145,Jeff Green,,,26:15,3.0,5.0,0.6,1.0,2.0,0.5,8.0,8.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,2.0,2.0,15.0,7.0
20,0021900234,1610612762,UTA,Utah,1627777,Georges Niang,,,8:18,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,-11.0
21,0021900234,1610612762,UTA,Utah,203957,Dante Exum,,,5:02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0
22,0021900234,1610612762,UTA,Utah,203497,Rudy Gobert,,DNP - Injury/Illness                    ,,,,,,,,,,,,,,,,,,,,
23,0021900234,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900234,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900223,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:33,7.0,16.0,0.438,3.0,7.0,0.429,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,0.0,4.0,0.0,17.0,1.0
12,0021900223,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,31:32,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,2.0,2.0,6.0,1.0
13,0021900223,1610612762,UTA,Utah,203497,Rudy Gobert,C,,34:33,3.0,8.0,0.375,0.0,0.0,0.0,2.0,2.0,1.0,5.0,14.0,19.0,1.0,1.0,7.0,3.0,2.0,8.0,1.0
14,0021900223,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,34:59,12.0,24.0,0.5,3.0,9.0,0.333,3.0,4.0,0.75,1.0,3.0,4.0,4.0,1.0,0.0,0.0,3.0,30.0,1.0
15,0021900223,1610612762,UTA,Utah,201144,Mike Conley,G,,30:52,9.0,14.0,0.643,4.0,5.0,0.8,5.0,6.0,0.833,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,27.0,-3.0
16,0021900223,1610612762,UTA,Utah,204060,Joe Ingles,,,27:26,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,3.0,2.0,3.0,5.0
17,0021900223,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:29,5.0,6.0,0.833,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,11.0,3.0
18,0021900223,1610612762,UTA,Utah,203957,Dante Exum,,,6:29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
19,0021900223,1610612762,UTA,Utah,201145,Jeff Green,,,17:09,2.0,8.0,0.25,0.0,4.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,0.0,0.0,2.0,0.0,1.0,7.0,8.0
20,0021900223,1610612762,UTA,Utah,1628396,Tony Bradley,,,6:58,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
21,0021900223,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
22,0021900223,1610612762,UTA,Utah,1627777,Georges Niang,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900223,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900210,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,36:06,9.0,18.0,0.5,6.0,11.0,0.545,6.0,7.0,0.857,2.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,30.0,38.0
1,0021900210,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,29:18,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,6.0,3.0,2.0,0.0,0.0,3.0,3.0,36.0
2,0021900210,1610612762,UTA,Utah,203497,Rudy Gobert,C,,35:20,5.0,8.0,0.625,0.0,0.0,0.0,2.0,3.0,0.667,3.0,12.0,15.0,1.0,0.0,5.0,3.0,3.0,12.0,9.0
3,0021900210,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,37:37,9.0,24.0,0.375,5.0,10.0,0.5,3.0,3.0,1.0,2.0,5.0,7.0,2.0,0.0,1.0,2.0,2.0,26.0,-11.0
4,0021900210,1610612762,UTA,Utah,201144,Mike Conley,G,,30:51,6.0,12.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,1.0,5.0,6.0,8.0,1.0,0.0,0.0,2.0,16.0,28.0
5,0021900210,1610612762,UTA,Utah,204060,Joe Ingles,,,27:13,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,4.0,2.0,0.0,1.0,2.0,3.0,-13.0
6,0021900210,1610612762,UTA,Utah,201145,Jeff Green,,,15:27,3.0,8.0,0.375,0.0,3.0,0.0,4.0,6.0,0.667,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,10.0,3.0
7,0021900210,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:35,1.0,7.0,0.143,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,3.0,2.0,-24.0
8,0021900210,1610612762,UTA,Utah,203957,Dante Exum,,,7:54,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-16.0
9,0021900210,1610612762,UTA,Utah,1627777,Georges Niang,,,4:39,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-10.0
10,0021900210,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900210,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900210,1610612762,UTA,Utah,1629625,Justin Wright-Foreman,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900196,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,30:58,7.0,17.0,0.412,3.0,7.0,0.429,1.0,1.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,6.0,18.0,-6.0
14,0021900196,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,25:21,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,2.0,2.0,0.0,0.0,1.0,7.0,5.0
15,0021900196,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:12,5.0,8.0,0.625,0.0,0.0,0.0,6.0,7.0,0.857,5.0,9.0,14.0,1.0,1.0,1.0,2.0,5.0,16.0,-10.0
16,0021900196,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,33:50,5.0,23.0,0.217,2.0,6.0,0.333,5.0,7.0,0.714,2.0,5.0,7.0,2.0,0.0,1.0,2.0,2.0,17.0,-10.0
17,0021900196,1610612762,UTA,Utah,201144,Mike Conley,G,,34:07,6.0,15.0,0.4,1.0,4.0,0.25,2.0,3.0,0.667,1.0,5.0,6.0,6.0,0.0,0.0,1.0,3.0,15.0,-6.0
18,0021900196,1610612762,UTA,Utah,204060,Joe Ingles,,,33:37,4.0,12.0,0.333,3.0,7.0,0.429,1.0,2.0,0.5,1.0,7.0,8.0,5.0,0.0,0.0,2.0,1.0,12.0,-11.0
19,0021900196,1610612762,UTA,Utah,203957,Dante Exum,,,14:01,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
20,0021900196,1610612762,UTA,Utah,201145,Jeff Green,,,17:52,2.0,8.0,0.25,2.0,4.0,0.5,5.0,6.0,0.833,1.0,3.0,4.0,1.0,0.0,1.0,3.0,3.0,11.0,-9.0
21,0021900196,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,14:02,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,-4.0
22,0021900196,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900196,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900196,1610612762,UTA,Utah,1627777,Georges Niang,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021900196,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900170,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:48,6.0,15.0,0.4,3.0,7.0,0.429,5.0,6.0,0.833,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,7.0
1,0021900170,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,34:48,1.0,5.0,0.2,1.0,4.0,0.25,2.0,2.0,1.0,0.0,8.0,8.0,3.0,1.0,0.0,0.0,4.0,5.0,2.0
2,0021900170,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:29,9.0,11.0,0.818,0.0,0.0,0.0,5.0,7.0,0.714,7.0,10.0,17.0,1.0,0.0,5.0,3.0,1.0,23.0,10.0
3,0021900170,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:01,9.0,21.0,0.429,1.0,8.0,0.125,10.0,10.0,1.0,0.0,9.0,9.0,5.0,2.0,1.0,2.0,3.0,29.0,-6.0
4,0021900170,1610612762,UTA,Utah,201144,Mike Conley,G,,35:01,5.0,19.0,0.263,2.0,8.0,0.25,3.0,5.0,0.6,1.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,15.0,7.0
5,0021900170,1610612762,UTA,Utah,201145,Jeff Green,,,20:36,0.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,-10.0
6,0021900170,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,12:59,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,7.0,-8.0
7,0021900170,1610612762,UTA,Utah,204060,Joe Ingles,,,17:47,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,5.0,4.0
8,0021900170,1610612762,UTA,Utah,1628396,Tony Bradley,,,11:31,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,-11.0
9,0021900170,1610612762,UTA,Utah,203957,Dante Exum,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900170,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900170,1610612762,UTA,Utah,1627777,Georges Niang,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900170,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900152,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,30:03,5.0,13.0,0.385,1.0,3.0,0.333,1.0,2.0,0.5,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,12.0,-3.0
14,0021900152,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,22:10,2.0,3.0,0.667,2.0,3.0,0.667,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,8.0,1.0
15,0021900152,1610612762,UTA,Utah,203497,Rudy Gobert,C,,37:33,8.0,10.0,0.8,0.0,0.0,0.0,2.0,4.0,0.5,4.0,11.0,15.0,2.0,2.0,2.0,2.0,2.0,18.0,0.0
16,0021900152,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,37:44,13.0,26.0,0.5,0.0,5.0,0.0,4.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,0.0,2.0,1.0,30.0,16.0
17,0021900152,1610612762,UTA,Utah,201144,Mike Conley,G,,30:03,6.0,15.0,0.4,0.0,5.0,0.0,6.0,9.0,0.667,0.0,4.0,4.0,5.0,0.0,0.0,2.0,1.0,18.0,-3.0
18,0021900152,1610612762,UTA,Utah,204060,Joe Ingles,,,32:13,0.0,6.0,0.0,0.0,4.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,2.0,0.0,1.0,1.0,3.0,3.0,4.0
19,0021900152,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,17:57,4.0,8.0,0.5,0.0,1.0,0.0,7.0,8.0,0.875,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,15.0,8.0
20,0021900152,1610612762,UTA,Utah,201145,Jeff Green,,,21:50,4.0,9.0,0.444,3.0,5.0,0.6,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,2.0,2.0,13.0,-3.0
21,0021900152,1610612762,UTA,Utah,1628396,Tony Bradley,,,10:27,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0
22,0021900152,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900152,1610612762,UTA,Utah,1627777,Georges Niang,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900152,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021900152,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900144,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,30:24,4.0,15.0,0.267,2.0,6.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0,12.0,15.0
1,0021900144,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,27:37,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,2.0,13.0
2,0021900144,1610612762,UTA,Utah,203497,Rudy Gobert,C,,34:30,11.0,12.0,0.917,0.0,0.0,0.0,3.0,9.0,0.333,2.0,12.0,14.0,1.0,1.0,2.0,0.0,3.0,25.0,15.0
3,0021900144,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,33:01,7.0,17.0,0.412,5.0,9.0,0.556,4.0,4.0,1.0,0.0,8.0,8.0,6.0,0.0,0.0,2.0,1.0,23.0,17.0
4,0021900144,1610612762,UTA,Utah,201144,Mike Conley,G,,31:13,6.0,11.0,0.545,5.0,8.0,0.625,5.0,5.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,22.0,15.0
5,0021900144,1610612762,UTA,Utah,204060,Joe Ingles,,,27:00,3.0,8.0,0.375,1.0,5.0,0.2,4.0,4.0,1.0,0.0,3.0,3.0,7.0,1.0,0.0,2.0,1.0,11.0,-3.0
6,0021900144,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,14:56,4.0,5.0,0.8,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,11.0,2.0
7,0021900144,1610612762,UTA,Utah,201145,Jeff Green,,,20:45,4.0,8.0,0.5,2.0,6.0,0.333,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,12.0,8.0
8,0021900144,1610612762,UTA,Utah,1628396,Tony Bradley,,,13:30,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,-1.0
9,0021900144,1610612762,UTA,Utah,1629742,Stanton Kidd,,,1:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0
10,0021900144,1610612762,UTA,Utah,1627777,Georges Niang,,,1:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0
11,0021900144,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,,1:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
12,0021900144,1610612762,UTA,Utah,1629671,Miye Oni,,,1:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
