,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
13,0021900124,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,37:33,9.0,19.0,0.474,5.0,10.0,0.5,10.0,10.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,33.0,3.0
14,0021900124,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,36:58,4.0,6.0,0.667,3.0,4.0,0.75,0.0,0.0,0.0,0.0,11.0,11.0,2.0,1.0,0.0,0.0,4.0,11.0,-4.0
15,0021900124,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:31,1.0,2.0,0.5,0.0,0.0,0.0,6.0,10.0,0.6,3.0,14.0,17.0,0.0,0.0,1.0,3.0,5.0,8.0,4.0
16,0021900124,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,38:19,8.0,22.0,0.364,2.0,4.0,0.5,1.0,1.0,1.0,1.0,4.0,5.0,6.0,1.0,0.0,8.0,3.0,19.0,-5.0
17,0021900124,1610612762,UTA,Utah,201144,Mike Conley,G,,31:42,7.0,15.0,0.467,5.0,9.0,0.556,1.0,2.0,0.5,1.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,20.0,-1.0
18,0021900124,1610612762,UTA,Utah,204060,Joe Ingles,,,20:47,0.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,0.5,0.0,5.0,5.0,3.0,0.0,0.0,2.0,3.0,1.0,10.0
19,0021900124,1610612762,UTA,Utah,201145,Jeff Green,,,15:00,1.0,6.0,0.167,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,9.0
20,0021900124,1610612762,UTA,Utah,1627777,Georges Niang,,,11:41,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
21,0021900124,1610612762,UTA,Utah,1628396,Tony Bradley,,,11:29,3.0,6.0,0.5,0.0,0.0,0.0,1.0,4.0,0.25,4.0,4.0,8.0,1.0,1.0,0.0,1.0,2.0,7.0,-1.0
22,0021900124,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900124,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900124,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021900124,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900110,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,35:27,9.0,18.0,0.5,2.0,5.0,0.4,0.0,1.0,0.0,0.0,6.0,6.0,5.0,1.0,1.0,3.0,1.0,20.0,21.0
14,0021900110,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,28:13,1.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,15.0
15,0021900110,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:08,4.0,8.0,0.5,0.0,0.0,0.0,6.0,8.0,0.75,4.0,12.0,16.0,3.0,3.0,1.0,0.0,6.0,14.0,9.0
16,0021900110,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:26,10.0,23.0,0.435,1.0,4.0,0.25,3.0,6.0,0.5,4.0,1.0,5.0,8.0,1.0,0.0,4.0,2.0,24.0,-9.0
17,0021900110,1610612762,UTA,Utah,201144,Mike Conley,G,,34:16,6.0,15.0,0.4,1.0,3.0,0.333,2.0,3.0,0.667,2.0,4.0,6.0,2.0,2.0,1.0,4.0,0.0,15.0,19.0
18,0021900110,1610612762,UTA,Utah,204060,Joe Ingles,,,29:14,6.0,11.0,0.545,2.0,5.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,16.0,-8.0
19,0021900110,1610612762,UTA,Utah,201145,Jeff Green,,,18:33,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,-13.0
20,0021900110,1610612762,UTA,Utah,1627777,Georges Niang,,,10:51,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,-17.0
21,0021900110,1610612762,UTA,Utah,1628396,Tony Bradley,,,11:52,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,8.0,-7.0
22,0021900110,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900110,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900110,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021900110,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900090,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,34:58,7.0,17.0,0.412,3.0,9.0,0.333,2.0,3.0,0.667,0.0,3.0,3.0,4.0,1.0,1.0,4.0,5.0,19.0,3.0
1,0021900090,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,34:20,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,5.0,0.0,-11.0
2,0021900090,1610612762,UTA,Utah,203497,Rudy Gobert,C,,34:03,4.0,8.0,0.5,0.0,0.0,0.0,4.0,6.0,0.667,2.0,12.0,14.0,0.0,0.0,0.0,0.0,4.0,12.0,3.0
3,0021900090,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,33:58,11.0,21.0,0.524,4.0,6.0,0.667,10.0,14.0,0.714,0.0,4.0,4.0,6.0,2.0,0.0,2.0,5.0,36.0,3.0
4,0021900090,1610612762,UTA,Utah,201144,Mike Conley,G,,35:22,2.0,10.0,0.2,0.0,2.0,0.0,4.0,5.0,0.8,0.0,1.0,1.0,1.0,0.0,0.0,5.0,3.0,8.0,3.0
5,0021900090,1610612762,UTA,Utah,204060,Joe Ingles,,,28:03,3.0,9.0,0.333,3.0,9.0,0.333,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,1.0,4.0,9.0,-12.0
6,0021900090,1610612762,UTA,Utah,1627777,Georges Niang,,,6:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-4.0
7,0021900090,1610612762,UTA,Utah,201145,Jeff Green,,,19:04,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-26.0
8,0021900090,1610612762,UTA,Utah,1628396,Tony Bradley,,,13:57,3.0,5.0,0.6,0.0,0.0,0.0,2.0,3.0,0.667,3.0,2.0,5.0,0.0,0.0,2.0,1.0,2.0,8.0,-14.0
9,0021900090,1610612762,UTA,Utah,1629714,Jarrell Brantley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900090,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900090,1610612762,UTA,Utah,1629671,Miye Oni,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900090,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0,0021900075,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,35:44,6.0,12.0,0.5,3.0,4.0,0.75,2.0,2.0,1.0,0.0,6.0,6.0,2.0,1.0,1.0,3.0,2.0,17.0,-11.0
1,0021900075,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,23:05,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,4.0,6.0,-25.0
2,0021900075,1610612762,UTA,Utah,203497,Rudy Gobert,C,,38:00,5.0,6.0,0.833,0.0,0.0,0.0,5.0,7.0,0.714,5.0,11.0,16.0,0.0,1.0,3.0,3.0,2.0,15.0,-7.0
3,0021900075,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,35:11,9.0,19.0,0.474,1.0,3.0,0.333,5.0,6.0,0.833,0.0,4.0,4.0,2.0,3.0,0.0,0.0,2.0,24.0,10.0
4,0021900075,1610612762,UTA,Utah,201144,Mike Conley,G,,33:06,5.0,13.0,0.385,3.0,9.0,0.333,6.0,8.0,0.75,1.0,3.0,4.0,4.0,4.0,0.0,4.0,2.0,19.0,-5.0
5,0021900075,1610612762,UTA,Utah,204060,Joe Ingles,,,29:46,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,6.0,11.0
6,0021900075,1610612762,UTA,Utah,201145,Jeff Green,,,22:36,2.0,6.0,0.333,2.0,5.0,0.4,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,8.0,7.0
7,0021900075,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,14:46,3.0,5.0,0.6,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,6.0,6.0
8,0021900075,1610612762,UTA,Utah,202334,Ed Davis,,,7:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0
9,0021900075,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021900075,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900075,1610612762,UTA,Utah,1627777,Georges Niang,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900075,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900063,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,30:41,5.0,11.0,0.455,2.0,5.0,0.4,2.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,4.0,3.0,14.0,0.0
14,0021900063,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,23:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0
15,0021900063,1610612762,UTA,Utah,203497,Rudy Gobert,C,,32:38,5.0,7.0,0.714,0.0,0.0,0.0,3.0,8.0,0.375,0.0,7.0,7.0,0.0,1.0,2.0,1.0,3.0,13.0,3.0
16,0021900063,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,34:59,10.0,17.0,0.588,0.0,2.0,0.0,4.0,4.0,1.0,0.0,5.0,5.0,2.0,2.0,0.0,2.0,3.0,24.0,8.0
17,0021900063,1610612762,UTA,Utah,201144,Mike Conley,G,,32:00,11.0,17.0,0.647,5.0,8.0,0.625,2.0,2.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0,2.0,3.0,29.0,1.0
18,0021900063,1610612762,UTA,Utah,204060,Joe Ingles,,,31:03,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,1.0,3.0,10.0,27.0
19,0021900063,1610612762,UTA,Utah,201145,Jeff Green,,,19:28,3.0,8.0,0.375,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,8.0,8.0
20,0021900063,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,16:00,4.0,9.0,0.444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,8.0,13.0
21,0021900063,1610612762,UTA,Utah,202334,Ed Davis,,,14:00,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,1.0,0.0,1.0,1.0,1.0,4.0,13.0
22,0021900063,1610612762,UTA,Utah,1628396,Tony Bradley,,,1:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
23,0021900063,1610612762,UTA,Utah,1629742,Stanton Kidd,,,1:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
24,0021900063,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,,1:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0
25,0021900063,1610612762,UTA,Utah,1627777,Georges Niang,,,1:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0,0021900049,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,37:19,8.0,13.0,0.615,4.0,8.0,0.5,9.0,9.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,5.0,3.0,29.0,3.0
1,0021900049,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,31:44,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,2.0,0.0,1.0,7.0,10.0
2,0021900049,1610612762,UTA,Utah,203497,Rudy Gobert,C,,35:32,2.0,4.0,0.5,0.0,0.0,0.0,11.0,12.0,0.917,2.0,16.0,18.0,1.0,3.0,1.0,5.0,3.0,15.0,13.0
3,0021900049,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,37:06,9.0,24.0,0.375,3.0,8.0,0.375,4.0,8.0,0.5,1.0,1.0,2.0,3.0,2.0,0.0,3.0,4.0,25.0,-1.0
4,0021900049,1610612762,UTA,Utah,201144,Mike Conley,G,,20:10,0.0,7.0,0.0,0.0,3.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,1.0,3.0,5.0,1.0,-3.0
5,0021900049,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,16:53,1.0,3.0,0.333,0.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,6.0,8.0
6,0021900049,1610612762,UTA,Utah,204060,Joe Ingles,,,25:37,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,1.0,8.0,9.0,5.0,1.0,0.0,3.0,3.0,3.0,-3.0
7,0021900049,1610612762,UTA,Utah,201145,Jeff Green,,,14:03,2.0,4.0,0.5,1.0,1.0,1.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,-7.0
8,0021900049,1610612762,UTA,Utah,202334,Ed Davis,,,12:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,-12.0
9,0021900049,1610612762,UTA,Utah,1627777,Georges Niang,,,9:08,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,-3.0
10,0021900049,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900049,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900049,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900034,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,24:19,10.0,18.0,0.556,5.0,9.0,0.556,1.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,26.0,32.0
14,0021900034,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,22:57,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,2.0,3.0,7.0,17.0
15,0021900034,1610612762,UTA,Utah,203497,Rudy Gobert,C,,25:03,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,1.0,4.0,3.0,6.0,16.0
16,0021900034,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,25:35,6.0,9.0,0.667,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,15.0,36.0
17,0021900034,1610612762,UTA,Utah,201144,Mike Conley,G,,24:12,5.0,11.0,0.455,2.0,6.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,2.0,1.0,12.0,26.0
18,0021900034,1610612762,UTA,Utah,204060,Joe Ingles,,,25:27,2.0,5.0,0.4,2.0,5.0,0.4,2.0,2.0,1.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,8.0,10.0
19,0021900034,1610612762,UTA,Utah,201145,Jeff Green,,,18:05,3.0,5.0,0.6,3.0,4.0,0.75,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0
20,0021900034,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,23:48,4.0,11.0,0.364,0.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,4.0,4.0,10.0,6.0
21,0021900034,1610612762,UTA,Utah,202334,Ed Davis,,,18:15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,14.0
22,0021900034,1610612762,UTA,Utah,1627777,Georges Niang,,,15:30,5.0,7.0,0.714,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0
23,0021900034,1610612762,UTA,Utah,1629742,Stanton Kidd,,,7:25,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,-3.0
24,0021900034,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,,4:42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
25,0021900034,1610612762,UTA,Utah,1628396,Tony Bradley,,,4:42,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0
0,0021900025,1610612762,UTA,Utah,204060,Joe Ingles,F,,28:22,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,3.0,2.0,-9.0
1,0021900025,1610612762,UTA,Utah,201145,Jeff Green,F,,23:23,2.0,7.0,0.286,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,5.0,2.0
2,0021900025,1610612762,UTA,Utah,203497,Rudy Gobert,C,,32:24,4.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,3.0,2.0,0.0,3.0,3.0,8.0,-2.0
3,0021900025,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,33:58,7.0,15.0,0.467,0.0,2.0,0.0,10.0,10.0,1.0,0.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,24.0,-3.0
4,0021900025,1610612762,UTA,Utah,201144,Mike Conley,G,,31:15,3.0,11.0,0.273,1.0,5.0,0.2,6.0,6.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,4.0,1.0,13.0,-14.0
5,0021900025,1610612762,UTA,Utah,1626220,Royce O'Neale,,,26:42,3.0,8.0,0.375,2.0,5.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,8.0,-17.0
6,0021900025,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:32,5.0,10.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,12.0,5.0
7,0021900025,1610612762,UTA,Utah,1627777,Georges Niang,,,23:02,2.0,5.0,0.4,2.0,5.0,0.4,4.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,10.0,-14.0
8,0021900025,1610612762,UTA,Utah,202334,Ed Davis,,,10:08,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,-15.0
9,0021900025,1610612762,UTA,Utah,1628396,Tony Bradley,,,5:28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
10,0021900025,1610612762,UTA,Utah,1629742,Stanton Kidd,,,4:39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
11,0021900025,1610612762,UTA,Utah,1629714,Jarrell Brantley,,,4:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0
12,0021900025,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,,0:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0021900011,1610612762,UTA,Utah,202711,Bojan Bogdanovic,F,,23:54,6.0,14.0,0.429,1.0,5.0,0.2,3.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,16.0,2.0
14,0021900011,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,30:07,6.0,6.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,4.0,14.0,-2.0
15,0021900011,1610612762,UTA,Utah,203497,Rudy Gobert,C,,37:55,3.0,6.0,0.5,0.0,0.0,0.0,1.0,3.0,0.333,3.0,11.0,14.0,0.0,0.0,1.0,4.0,5.0,7.0,13.0
16,0021900011,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,36:24,14.0,22.0,0.636,1.0,3.0,0.333,3.0,4.0,0.75,5.0,7.0,12.0,3.0,1.0,0.0,1.0,4.0,32.0,9.0
17,0021900011,1610612762,UTA,Utah,201144,Mike Conley,G,,26:43,1.0,16.0,0.063,0.0,6.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,5.0,1.0
18,0021900011,1610612762,UTA,Utah,204060,Joe Ingles,,,32:39,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,7.0,8.0
19,0021900011,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,22:59,6.0,11.0,0.545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,2.0,12.0,4.0
20,0021900011,1610612762,UTA,Utah,201145,Jeff Green,,,16:34,1.0,4.0,0.25,1.0,3.0,0.333,2.0,4.0,0.5,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,-4.0
21,0021900011,1610612762,UTA,Utah,202334,Ed Davis,,,10:05,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,5.0,2.0,-8.0
22,0021900011,1610612762,UTA,Utah,1627777,Georges Niang,,,2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
23,0021900011,1610612762,UTA,Utah,1628396,Tony Bradley,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900011,1610612762,UTA,Utah,1629742,Stanton Kidd,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021900011,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
