,SEASON_YEAR,TEAM_ID_x,TEAM_ABBREVIATION_x,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,2019-20,1610612762,UTA,Utah Jazz,21900816,2020-02-12T00:00:00,UTA vs. MIA,W,48.0,41,85,0.48200000000000004,14,36,0.389,20,23,0.87,10,43,53,23,15.0,6,3,4,16,22,116,15.0,115.9,117.2,101.0,101.0,14.9,16.2,0.561,1.53,17.3,0.261,0.8490000000000001,0.5760000000000001,14.982000000000001,15.2,0.565,0.61,1.0,0.198,100.08,99.5,82.92,99,0.593
1,2019-20,1610612762,UTA,Utah Jazz,21900798,2020-02-10T00:00:00,UTA @ DAL,W,48.0,46,78,0.59,15,35,0.429,16,21,0.762,10,35,45,27,21.0,5,2,3,29,18,123,4.0,125.2,125.5,119.4,121.4,5.8,4.1,0.5870000000000001,1.29,20.0,0.314,0.848,0.617,21.375999999999998,21.4,0.6859999999999999,0.705,1.0,0.198,98.94,98.0,81.67,98,0.515
2,2019-20,1610612762,UTA,Utah Jazz,21900790,2020-02-09T00:00:00,UTA @ HOU,W,48.0,42,86,0.488,15,38,0.395,15,18,0.833,10,38,48,25,16.0,2,4,5,14,19,114,1.0,114.1,117.5,110.6,116.5,3.5,1.0,0.595,1.56,18.5,0.304,0.759,0.55,16.012999999999998,16.5,0.5760000000000001,0.607,1.0,0.198,101.04,97.0,80.83,97,0.532
3,2019-20,1610612762,UTA,Utah Jazz,21900776,2020-02-07T00:00:00,UTA vs. POR,W,48.0,45,91,0.495,10,30,0.33299999999999996,17,24,0.708,13,43,56,21,15.0,6,2,4,19,18,117,3.0,113.0,117.0,111.6,112.9,1.4,4.1,0.467,1.4,15.3,0.34,0.782,0.5710000000000001,14.484000000000002,15.0,0.5489999999999999,0.5760000000000001,1.0,0.19899999999999998,102.86,100.5,83.75,100,0.539
4,2019-20,1610612762,UTA,Utah Jazz,21900762,2020-02-05T00:00:00,UTA vs. DEN,L,48.0,36,86,0.419,14,39,0.359,9,14,0.643,7,39,46,20,14.0,5,1,5,16,17,95,-3.0,95.8,97.9,102.2,101.0,-6.4,-3.1,0.556,1.43,15.9,0.212,0.727,0.47700000000000004,14.119000000000002,14.4,0.5,0.515,1.0,0.2,97.54,97.0,80.83,97,0.456
5,2019-20,1610612762,UTA,Utah Jazz,21900735,2020-02-01T00:00:00,UTA @ POR,L,48.0,40,94,0.426,18,41,0.439,9,9,1.0,11,26,37,19,10.0,6,4,5,17,19,107,-17.0,110.4,111.5,126.6,127.8,-16.3,-16.4,0.475,1.9,15.0,0.24100000000000002,0.617,0.41600000000000004,10.314,10.4,0.521,0.546,1.0,0.198,97.44,96.5,80.42,96,0.423
6,2019-20,1610612762,UTA,Utah Jazz,21900718,2020-01-30T00:00:00,UTA @ DEN,L,48.0,36,78,0.462,17,37,0.45899999999999996,11,17,0.647,5,30,35,24,16.0,4,6,5,17,16,100,-6.0,103.6,106.4,110.1,111.6,-6.5,-5.2,0.667,1.5,19.1,0.2,0.733,0.467,16.584,17.0,0.5710000000000001,0.585,1.0,0.201,96.36,94.5,78.75,94,0.441
7,2019-20,1610612762,UTA,Utah Jazz,21900711,2020-01-29T00:00:00,UTA @ SAS,L,48.0,37,84,0.44,14,38,0.368,32,46,0.696,12,31,43,18,13.0,4,0,2,22,27,120,-7.0,114.0,116.5,126.7,127.0,-12.7,-10.5,0.486,1.38,13.3,0.377,0.865,0.578,12.353,12.6,0.524,0.5760000000000001,1.0,0.201,102.72,101.5,84.58,103,0.42100000000000004
8,2019-20,1610612762,UTA,Utah Jazz,21900698,2020-01-27T00:00:00,UTA vs. HOU,L,48.0,43,85,0.506,12,42,0.28600000000000003,19,26,0.731,2,36,38,24,18.0,7,3,4,33,25,117,-9.0,104.1,107.3,111.0,115.6,-6.9,-8.3,0.5579999999999999,1.33,17.3,0.182,0.765,0.495,16.009,16.5,0.5760000000000001,0.607,1.0,0.19899999999999998,113.0,109.0,90.83,109,0.48700000000000004
9,2019-20,1610612762,UTA,Utah Jazz,21900680,2020-01-25T00:00:00,UTA vs. DAL,W,48.0,40,91,0.44,15,43,0.349,17,22,0.773,12,42,54,22,13.0,5,6,3,21,24,112,5.0,110.1,113.1,105.2,109.2,5.0,3.9,0.55,1.69,16.2,0.327,0.741,0.54,12.785,13.1,0.522,0.556,1.0,0.201,101.7,98.5,82.08,99,0.56
10,2019-20,1610612762,UTA,Utah Jazz,21900665,2020-01-22T00:00:00,UTA @ GSW,W,48.0,50,93,0.5379999999999999,17,40,0.425,12,23,0.522,15,41,56,31,11.0,5,3,5,19,23,129,33.0,130.1,131.6,100.5,98.0,29.7,33.7,0.62,2.82,21.4,0.38799999999999996,0.778,0.5920000000000001,11.097999999999999,11.2,0.629,0.625,1.0,0.196,97.34,98.0,81.67,98,0.662
11,2019-20,1610612762,UTA,Utah Jazz,21900651,2020-01-20T00:00:00,UTA vs. IND,W,48.0,47,87,0.54,12,31,0.387,12,12,1.0,11,42,53,22,21.0,5,4,9,11,14,118,30.0,115.4,119.2,87.1,89.8,28.3,29.4,0.46799999999999997,1.05,16.3,0.4,0.7859999999999999,0.625,20.531999999999996,21.2,0.609,0.639,1.0,0.2,101.68,98.5,82.08,99,0.636
12,2019-20,1610612762,UTA,Utah Jazz,21900636,2020-01-18T00:00:00,UTA vs. SAC,W,48.0,43,85,0.506,14,42,0.33299999999999996,23,24,0.958,10,37,47,24,10.0,7,4,3,14,23,123,22.0,128.7,128.1,107.1,105.2,21.6,22.9,0.5579999999999999,2.4,18.5,0.27899999999999997,0.8440000000000001,0.568,10.465,10.4,0.588,0.644,1.0,0.19699999999999998,94.92,96.0,80.0,96,0.63
13,2019-20,1610612762,UTA,Utah Jazz,21900616,2020-01-16T00:00:00,UTA @ NOP,L,53.0,46,100,0.46,15,39,0.385,25,32,0.7809999999999999,11,32,43,23,13.0,9,6,9,29,27,132,-6.0,113.7,118.9,122.8,123.2,-9.1,-4.3,0.5,1.77,15.3,0.293,0.7609999999999999,0.5,11.199000000000002,11.7,0.535,0.579,1.0,0.2,103.46,100.98,84.15,111,0.442
14,2019-20,1610612762,UTA,Utah Jazz,21900599,2020-01-14T00:00:00,UTA @ BKN,W,48.0,46,92,0.5,13,36,0.361,13,15,0.867,7,34,41,19,9.0,8,3,4,15,13,118,11.0,117.3,122.9,109.6,110.3,7.7,12.6,0.413,2.11,15.0,0.239,0.7140000000000001,0.484,8.946,9.4,0.5710000000000001,0.598,1.0,0.195,99.1,96.5,80.42,96,0.537
15,2019-20,1610612762,UTA,Utah Jazz,21900585,2020-01-12T00:00:00,UTA @ WAS,W,48.0,48,90,0.5329999999999999,10,30,0.33299999999999996,21,25,0.84,12,32,44,24,11.0,6,2,4,18,18,127,11.0,127.0,127.0,114.3,116.0,12.7,11.0,0.5,2.18,17.6,0.311,0.7390000000000001,0.527,11.0,11.0,0.589,0.629,1.0,0.2,100.74,100.0,83.33,100,0.53
16,2019-20,1610612762,UTA,Utah Jazz,21900574,2020-01-10T00:00:00,UTA vs. CHA,W,48.0,40,79,0.506,18,42,0.429,11,14,0.7859999999999999,9,31,40,28,16.0,9,6,3,20,16,109,17.0,118.3,116.0,94.5,97.9,23.8,18.1,0.7,1.75,21.7,0.244,0.727,0.494,17.361,17.0,0.62,0.64,1.0,0.2,94.76,94.0,78.33,94,0.6
17,2019-20,1610612762,UTA,Utah Jazz,21900561,2020-01-08T00:00:00,UTA vs. NYK,W,48.0,49,90,0.544,16,43,0.37200000000000005,14,23,0.609,12,38,50,29,7.0,6,6,1,15,17,128,24.0,134.6,133.3,107.4,108.3,27.2,25.0,0.5920000000000001,4.14,21.3,0.302,0.691,0.52,7.359,7.3,0.633,0.639,1.0,0.2,95.98,96.0,80.0,96,0.637
18,2019-20,1610612762,UTA,Utah Jazz,21900544,2020-01-06T00:00:00,UTA @ NOP,W,48.0,46,90,0.511,16,33,0.485,20,24,0.833,7,36,43,19,8.0,3,3,5,25,20,128,2.0,126.0,130.6,125.7,127.3,0.3,3.3,0.413,2.38,14.9,0.217,0.706,0.474,7.877000000000001,8.2,0.6,0.636,1.0,0.19699999999999998,100.88,98.5,82.08,98,0.48700000000000004
19,2019-20,1610612762,UTA,Utah Jazz,21900525,2020-01-04T00:00:00,UTA @ ORL,W,48.0,42,93,0.452,16,40,0.4,9,14,0.643,14,37,51,22,8.0,3,3,5,10,12,109,13.0,117.0,119.8,105.2,104.3,11.8,15.4,0.524,2.75,17.0,0.304,0.792,0.529,8.587,8.8,0.5379999999999999,0.55,1.0,0.2,92.22,91.5,76.25,91,0.526
20,2019-20,1610612762,UTA,Utah Jazz,21900511,2020-01-02T00:00:00,UTA @ CHI,W,48.0,37,76,0.48700000000000004,11,30,0.36700000000000005,17,22,0.773,7,35,42,24,17.0,5,6,5,17,15,102,4.0,106.6,108.5,100.5,104.3,6.1,4.3,0.649,1.41,18.9,0.256,0.655,0.485,17.768,18.1,0.5589999999999999,0.595,1.0,0.19899999999999998,96.58,94.0,78.33,94,0.5379999999999999
21,2019-20,1610612762,UTA,Utah Jazz,21900495,2019-12-30T00:00:00,UTA vs. DET,W,48.0,39,83,0.47,10,26,0.385,16,20,0.8,9,37,46,20,15.0,7,6,5,21,20,104,23.0,106.3,109.5,84.3,84.4,22.1,25.1,0.513,1.33,15.8,0.28300000000000003,0.75,0.531,15.337,15.8,0.53,0.5660000000000001,1.0,0.19899999999999998,96.96,95.5,79.58,95,0.631
22,2019-20,1610612762,UTA,Utah Jazz,21900485,2019-12-28T00:00:00,UTA @ LAC,W,48.0,45,86,0.523,17,35,0.486,13,17,0.765,6,41,47,25,13.0,4,2,4,20,18,120,13.0,119.4,123.7,108.2,110.3,11.2,13.4,0.556,1.92,19.0,0.262,0.6890000000000001,0.515,12.937999999999999,13.4,0.622,0.642,1.0,0.19699999999999998,99.68,97.0,80.83,97,0.563
23,2019-20,1610612762,UTA,Utah Jazz,21900465,2019-12-26T00:00:00,UTA vs. POR,W,48.0,46,81,0.568,14,36,0.389,15,22,0.682,7,34,41,22,11.0,3,1,1,18,21,121,6.0,127.8,127.4,116.9,119.8,10.9,7.6,0.478,2.0,17.8,0.22,0.6940000000000001,0.478,11.618,11.6,0.654,0.667,1.0,0.19899999999999998,96.52,95.5,79.58,95,0.565
24,2019-20,1610612762,UTA,Utah Jazz,21900449,2019-12-23T00:00:00,UTA @ MIA,L,48.0,39,90,0.433,12,36,0.33299999999999996,14,18,0.778,10,35,45,17,12.0,10,6,3,21,16,104,-3.0,104.1,104.0,104.0,105.9,0.1,-1.9,0.436,1.42,13.4,0.2,0.667,0.431,12.01,12.0,0.5,0.531,1.0,0.198,101.4,100.5,83.75,100,0.473
25,2019-20,1610612762,UTA,Utah Jazz,21900430,2019-12-21T00:00:00,UTA @ CHA,W,48.0,39,75,0.52,17,34,0.5,19,20,0.95,8,34,42,27,21.0,7,4,4,27,25,114,7.0,117.8,118.8,109.5,112.6,8.2,6.1,0.6920000000000001,1.29,20.5,0.297,0.735,0.547,21.694000000000003,21.9,0.633,0.68,1.0,0.198,97.24,95.5,79.58,96,0.555
26,2019-20,1610612762,UTA,Utah Jazz,21900416,2019-12-19T00:00:00,UTA @ ATL,W,48.0,39,83,0.47,6,24,0.25,27,38,0.711,13,40,53,18,19.0,8,6,1,17,27,111,5.0,105.0,104.7,97.8,98.1,7.2,6.6,0.462,0.95,13.2,0.26,0.7879999999999999,0.529,17.972,17.9,0.506,0.557,1.0,0.19899999999999998,107.04,107.0,89.17,106,0.546
27,2019-20,1610612762,UTA,Utah Jazz,21900405,2019-12-17T00:00:00,UTA vs. ORL,W,48.0,42,90,0.467,15,36,0.41700000000000004,10,16,0.625,10,48,58,27,14.0,3,3,5,16,18,109,7.0,107.9,110.1,103.4,104.1,4.4,6.0,0.643,1.93,19.6,0.25,0.925,0.59,13.856,14.1,0.55,0.562,1.0,0.198,99.82,98.5,82.08,99,0.537
28,2019-20,1610612762,UTA,Utah Jazz,21900379,2019-12-13T00:00:00,UTA vs. GSW,W,48.0,37,79,0.46799999999999997,16,38,0.42100000000000004,24,31,0.774,7,36,43,22,13.0,5,3,7,20,26,114,8.0,115.6,115.2,107.4,108.2,8.2,7.0,0.595,1.69,17.2,0.217,0.7040000000000001,0.48,13.179,13.1,0.57,0.615,1.0,0.201,98.66,98.5,82.08,99,0.545
29,2019-20,1610612762,UTA,Utah Jazz,21900362,2019-12-11T00:00:00,UTA @ MIN,W,48.0,47,83,0.5660000000000001,16,35,0.457,17,22,0.773,11,34,45,23,16.0,4,7,3,22,19,127,11.0,130.0,128.3,116.7,116.0,13.4,12.3,0.489,1.44,17.5,0.282,0.679,0.511,16.38,16.2,0.6629999999999999,0.685,1.0,0.19899999999999998,98.56,99.5,82.92,99,0.562
30,2019-20,1610612762,UTA,Utah Jazz,21900350,2019-12-09T00:00:00,UTA vs. OKC,L,48.0,36,89,0.40399999999999997,8,31,0.258,10,12,0.833,7,41,48,19,15.0,7,0,7,16,20,90,-14.0,88.0,89.1,101.6,102.0,-13.6,-12.9,0.528,1.27,14.8,0.16699999999999998,0.8909999999999999,0.5,14.665999999999999,14.9,0.449,0.47700000000000004,1.0,0.198,102.32,101.5,84.58,101,0.419
31,2019-20,1610612762,UTA,Utah Jazz,21900334,2019-12-07T00:00:00,UTA vs. MEM,W,48.0,45,80,0.563,19,34,0.5589999999999999,17,18,0.9440000000000001,9,32,41,32,22.0,8,0,3,25,19,126,14.0,124.9,124.8,110.9,110.9,14.0,13.9,0.711,1.45,22.5,0.314,0.833,0.597,21.799,21.8,0.6809999999999999,0.7170000000000001,1.0,0.2,100.96,101.0,84.17,101,0.552
32,2019-20,1610612762,UTA,Utah Jazz,21900314,2019-12-04T00:00:00,UTA vs. LAL,L,48.0,34,83,0.41,14,31,0.452,14,19,0.737,8,32,40,20,20.0,3,3,12,24,17,96,-25.0,92.9,97.0,119.8,122.2,-26.9,-25.3,0.588,1.0,15.2,0.26899999999999996,0.755,0.505,19.35,20.2,0.494,0.525,1.0,0.196,102.18,99.0,82.5,99,0.31
33,2019-20,1610612762,UTA,Utah Jazz,21900294,2019-12-02T00:00:00,UTA @ PHI,L,48.0,38,81,0.469,5,22,0.22699999999999998,13,20,0.65,5,37,42,23,20.0,6,8,3,26,22,94,-9.0,89.7,91.3,95.3,99.0,-5.6,-7.8,0.605,1.15,17.3,0.149,0.7240000000000001,0.467,19.084,19.4,0.5,0.523,1.0,0.19699999999999998,106.46,103.5,86.25,103,0.452
34,2019-20,1610612762,UTA,Utah Jazz,21900291,2019-12-01T00:00:00,UTA @ TOR,L,48.0,38,90,0.42200000000000004,13,35,0.371,21,29,0.7240000000000001,15,36,51,21,18.0,5,3,8,17,24,110,-20.0,104.0,106.8,122.4,125.0,-18.4,-18.2,0.5529999999999999,1.17,14.8,0.345,0.8,0.55,17.02,17.5,0.494,0.535,1.0,0.19899999999999998,106.0,103.5,86.25,103,0.38299999999999995
35,2019-20,1610612762,UTA,Utah Jazz,21900274,2019-11-29T00:00:00,UTA @ MEM,W,48.0,38,95,0.4,12,35,0.34299999999999997,15,19,0.789,11,41,52,18,7.0,8,2,8,15,17,103,9.0,103.7,107.3,95.5,96.9,8.2,10.4,0.474,2.57,14.0,0.24600000000000002,0.705,0.483,7.045,7.3,0.46299999999999997,0.498,1.0,0.19399999999999998,98.92,96.5,80.42,96,0.5529999999999999
36,2019-20,1610612762,UTA,Utah Jazz,21900256,2019-11-27T00:00:00,UTA @ IND,L,48.0,36,83,0.434,10,32,0.313,20,25,0.8,10,30,40,19,16.0,7,2,4,21,19,102,-19.0,102.0,101.0,116.3,119.8,-14.3,-18.8,0.528,1.19,14.7,0.23399999999999999,0.652,0.441,16.0,15.8,0.494,0.5429999999999999,1.0,0.2,102.02,101.0,84.17,101,0.40399999999999997
37,2019-20,1610612762,UTA,Utah Jazz,21900248,2019-11-25T00:00:00,UTA @ MIL,L,48.0,43,85,0.506,21,45,0.467,11,12,0.917,4,36,40,29,17.0,4,6,6,23,15,118,-4.0,114.3,115.7,117.6,120.8,-3.3,-5.1,0.674,1.71,21.3,0.14300000000000002,0.679,0.449,16.46,16.7,0.629,0.654,1.0,0.196,103.52,101.5,84.58,102,0.499
38,2019-20,1610612762,UTA,Utah Jazz,21900234,2019-11-23T00:00:00,UTA vs. NOP,W,48.0,42,82,0.512,15,36,0.41700000000000004,29,33,0.879,7,42,49,29,18.0,2,4,6,21,24,128,8.0,119.0,120.8,108.3,111.1,10.7,9.6,0.69,1.61,20.2,0.22,0.763,0.54,16.741,17.0,0.604,0.6629999999999999,1.0,0.19899999999999998,109.16,107.0,89.17,106,0.5770000000000001
39,2019-20,1610612762,UTA,Utah Jazz,21900223,2019-11-22T00:00:00,UTA vs. GSW,W,48.0,43,85,0.506,14,32,0.43799999999999994,13,16,0.813,8,40,48,23,21.0,4,10,3,14,18,113,4.0,107.6,111.9,106.6,107.9,1.0,4.0,0.535,1.1,16.9,0.295,0.8240000000000001,0.579,19.992,20.8,0.588,0.614,1.0,0.193,103.66,101.0,84.17,101,0.511
40,2019-20,1610612762,UTA,Utah Jazz,21900210,2019-11-20T00:00:00,UTA @ MIN,W,48.0,35,86,0.40700000000000003,14,33,0.424,19,27,0.7040000000000001,13,38,51,22,11.0,7,6,9,21,20,103,8.0,107.4,107.3,94.8,97.9,12.7,9.4,0.629,2.0,16.8,0.255,0.7020000000000001,0.48200000000000004,11.472999999999999,11.5,0.488,0.526,1.0,0.2,98.06,96.5,80.42,96,0.578
41,2019-20,1610612762,UTA,Utah Jazz,21900196,2019-11-18T00:00:00,UTA vs. MIN,L,48.0,35,96,0.365,12,31,0.387,20,26,0.769,12,41,53,20,14.0,5,5,10,23,25,102,-10.0,93.2,96.2,104.3,104.7,-11.1,-8.4,0.5710000000000001,1.43,14.1,0.231,0.878,0.509,12.792,13.2,0.42700000000000005,0.475,1.0,0.198,108.4,106.5,88.75,106,0.414
42,2019-20,1610612762,UTA,Utah Jazz,21900170,2019-11-15T00:00:00,UTA @ MEM,L,48.0,35,87,0.402,9,34,0.265,27,32,0.8440000000000001,9,36,45,17,15.0,5,6,5,16,23,106,-1.0,99.0,103.9,103.2,102.9,-4.2,1.0,0.486,1.13,12.8,0.26899999999999996,0.778,0.528,14.008,14.7,0.45399999999999996,0.524,1.0,0.198,105.4,103.0,85.83,102,0.473
43,2019-20,1610612762,UTA,Utah Jazz,21900152,2019-11-12T00:00:00,UTA vs. BKN,W,48.0,43,92,0.467,6,26,0.231,27,35,0.7709999999999999,11,35,46,16,11.0,7,4,8,18,29,119,5.0,110.8,114.4,105.6,109.6,5.2,4.8,0.37200000000000005,1.45,11.9,0.327,0.6920000000000001,0.51,10.242,10.6,0.5,0.5539999999999999,1.0,0.201,107.7,104.0,86.67,104,0.5489999999999999
44,2019-20,1610612762,UTA,Utah Jazz,21900144,2019-11-11T00:00:00,UTA @ GSW,W,48.0,40,81,0.494,16,35,0.457,26,32,0.813,5,38,43,30,12.0,3,3,2,16,24,122,14.0,119.5,120.8,105.7,106.9,13.8,13.9,0.75,2.5,21.9,0.17800000000000002,0.784,0.5,11.755,11.9,0.593,0.642,1.0,0.198,102.12,101.0,84.17,101,0.573
45,2019-20,1610612762,UTA,Utah Jazz,21900124,2019-11-08T00:00:00,UTA vs. MIL,W,48.0,34,84,0.405,15,36,0.41700000000000004,20,29,0.69,11,45,56,15,20.0,3,1,4,27,26,103,3.0,97.4,97.2,95.1,94.3,2.3,2.8,0.441,0.75,11.4,0.226,0.738,0.508,18.910999999999998,18.9,0.494,0.532,1.0,0.2,105.48,106.0,88.33,106,0.516
46,2019-20,1610612762,UTA,Utah Jazz,21900110,2019-11-06T00:00:00,UTA vs. PHI,W,48.0,41,89,0.461,8,22,0.364,16,24,0.667,14,36,50,21,13.0,9,4,3,21,20,106,2.0,107.5,106.0,100.0,105.1,7.5,0.9,0.512,1.62,15.7,0.302,0.735,0.51,13.19,13.0,0.506,0.532,1.0,0.201,101.26,99.5,82.92,100,0.514
47,2019-20,1610612762,UTA,Utah Jazz,21900090,2019-11-03T00:00:00,UTA @ LAC,L,48.0,31,78,0.397,10,31,0.32299999999999995,22,31,0.71,6,31,37,16,15.0,4,6,6,30,25,94,-11.0,93.4,96.9,107.2,109.4,-13.8,-12.5,0.516,1.07,13.0,0.245,0.579,0.418,14.905,15.5,0.462,0.513,1.0,0.19899999999999998,99.3,96.5,80.42,97,0.39399999999999996
48,2019-20,1610612762,UTA,Utah Jazz,21900075,2019-11-01T00:00:00,UTA @ SAC,L,48.0,35,73,0.479,11,28,0.39299999999999996,20,27,0.741,6,30,36,18,17.0,12,5,3,18,23,101,-1.0,105.3,105.2,104.6,108.5,0.7,-3.3,0.514,1.06,15.0,0.25,0.7170000000000001,0.5,17.73,17.7,0.555,0.595,1.0,0.20199999999999999,96.68,95.0,79.17,96,0.5489999999999999
49,2019-20,1610612762,UTA,Utah Jazz,21900063,2019-10-30T00:00:00,UTA vs. LAC,W,48.0,44,80,0.55,11,24,0.45799999999999996,11,16,0.688,3,33,36,23,15.0,12,5,4,18,22,110,14.0,111.1,111.1,94.8,98.0,16.3,13.2,0.523,1.53,18.4,0.179,0.773,0.494,15.145,15.2,0.619,0.632,1.0,0.2,100.16,98.5,82.08,99,0.621
50,2019-20,1610612762,UTA,Utah Jazz,21900049,2019-10-28T00:00:00,UTA @ PHX,W,48.0,27,71,0.38,10,31,0.32299999999999995,32,39,0.821,6,43,49,19,23.0,8,5,3,26,31,96,1.0,91.3,93.2,92.1,92.2,-0.8,1.0,0.7040000000000001,0.83,14.6,0.22899999999999998,0.904,0.58,21.871,22.3,0.451,0.544,1.0,0.20199999999999999,104.14,103.0,85.83,103,0.528
51,2019-20,1610612762,UTA,Utah Jazz,21900034,2019-10-26T00:00:00,UTA vs. SAC,W,48.0,44,78,0.564,18,37,0.486,7,12,0.583,2,41,43,28,21.0,6,1,3,22,19,113,32.0,110.5,115.3,80.6,82.7,29.9,32.7,0.636,1.33,21.2,0.21600000000000003,0.8079999999999999,0.562,20.531999999999996,21.4,0.679,0.6779999999999999,1.0,0.19899999999999998,101.38,98.0,81.67,98,0.726
52,2019-20,1610612762,UTA,Utah Jazz,21900025,2019-10-25T00:00:00,UTA @ LAL,L,48.0,29,70,0.414,8,25,0.32,20,21,0.9520000000000001,3,37,40,19,23.0,8,2,9,25,21,86,-9.0,86.7,90.5,95.4,99.0,-8.8,-8.4,0.655,0.83,15.7,0.19,0.7090000000000001,0.485,23.176,24.2,0.47100000000000003,0.5429999999999999,1.0,0.198,99.4,95.5,79.58,95,0.44799999999999995
53,2019-20,1610612762,UTA,Utah Jazz,21900011,2019-10-23T00:00:00,UTA vs. OKC,W,48.0,40,90,0.444,6,24,0.25,14,20,0.7,11,38,49,15,11.0,4,5,4,31,23,100,5.0,101.2,99.0,89.9,94.1,11.3,5.0,0.375,1.36,12.0,0.204,0.768,0.491,11.134,10.9,0.478,0.506,1.0,0.2,102.22,101.0,84.17,101,0.521
